13334,padumuttara,.n:base.,.m.,,  Name of one of the twenty-four Buddhas,,,,1,100,11,uhan_en,en
13335,padūsesi,.v.,.aor.,padūseti, defiled$polluted$spoiled$corrupted$,,,,1,100,8,uhan_en,en
13336,padūseti,.v.,,, defiles$pollutes$spoils$corrupts$,,pa+dus+e,,1,100,8,uhan_en,en
13337,padūsetvā,.v:ind.,.abs.,padūseti, having defiled$having polluted$having spoiled$having corrupted$,,,,1,100,9,uhan_en,en
13338,padussana,.n:base.,.nt.,, offending or plotting against$Deterioration$corruption$defilement,,,,1,100,9,uhan_en,en
13339,padussati,.v.,,, does wrong$offends against$is corrupted$To be corrupt$to sin$to sin against$offend,,pa+dus+ya,,1,100,9,uhan_en,en
13340,padussi,.v.,.aor.,padussati, did wrong$offended against$was corrupted$,,,,1,100,7,uhan_en,en
13341,padussitvā,.v:ind.,.abs.,padussati, having done wrong$offended against$,,,,1,100,10,uhan_en,en
13342,paduṭṭha,.adj:base.,.pp.,padussati, done wrong$offended against$was corrupted$Corrupt$wicked,,,,1,100,8,uhan_en,en
13343,pagabbha,.adj:base.,,, bold$daring$reckless$Bold$daring$audacious$impudent$forward,,,,1,100,8,uhan_en,en
13344,pāgabbhiya,.n:base.,.nt.,, boldness$impudence$forwardness$,,,,1,100,10,uhan_en,en
13345,pagāhanta,.adj:base.,.prp.,pagāhati, diving in$sinking$plunging$,,,,1,100,9,uhan_en,en
13346,pagāhati,.v.,,, dives in$sinks$plunges$,,pa+gāh+a,,1,100,8,uhan_en,en
13347,pagāhi,.v.,.aor.,pagāhati, dived in$sank$plunged$,,,,1,100,6,uhan_en,en
13348,pagāhitvā,.v:ind.,.abs.,pagāhati, having dived in$having sunk$having plunged$,,,,1,100,9,uhan_en,en
13349,pagāḷha,.adj:base.,.pp.,pagāhati, dived in$sunk$plunged$,,,,1,100,7,uhan_en,en
13350,page,.v.,,,  In the morning$at dawn$early,,,,1,100,4,uhan_en,en
13351,pageva,.ind.,,, too early$not to be said of$Much more or much less,,,,1,100,6,uhan_en,en
13352,paggaha,.n:base.,.m.,, exertion$energy$lifting$holding up$support$patronage$Stretching$tension$holding out$stretching forth$exertion$energy$favour$kindness$patronage,,,,1,100,7,uhan_en,en
13353,paggāha,.n:base.,.m.,, exertion$energy$lifting$holding up$support$patronage$Energy$striving,,,,1,100,7,uhan_en,en
13354,paggahana,.n:base.,.nt.,, exertion$energy$lifting$holding up$support$patronage$,,,,1,100,9,uhan_en,en
13355,paggahetabba,.adj:base.,.fpp.,pagganhāti, should be held up$should be taken up$,,,,1,100,12,uhan_en,en
13356,paggahetvā,.v:ind.,.abs.,pagganhāti, having held up$having taken up$having supported$having favoured$having stretched forth$,,,,1,100,10,uhan_en,en
13357,paggahita,.adj:base.,.pp.,pagganhāti, held up$stretch out$,,,,1,100,9,uhan_en,en
13358,paggaṇhanta,.adj:base.,.prp.,pagganhāti, holding up$takeing up$supporting$favouring$stretching forth$,,,,1,100,11,uhan_en,en
13359,paggaṇhāti,.v.,,, holds up$takes up$supports$favours$stretches forth$To hold out$stretch forth$to favour$befriend$to strain$exert$to persevere$continue$to take hold of$grasp,,pa+gah+，nhā,,1,100,10,uhan_en,en
13360,paggaṇhi,.v.,.aor.,pagganhāti, held up$took up$supported$favoured$stretched forth$,,,,1,100,8,uhan_en,en
13361,paggayha,.v:ind.,.abs.,pagganhāti, having held up$having taken up$having supported$having favoured$having stretched forth$,,,,1,100,8,uhan_en,en
13362,paggharaṇa,.n:base.,.nt.,, trickling$oozing$dripping$Oozing$trickling$fluidity,,,,1,100,10,uhan_en,en
13363,paggharaṇaka,.adj:base.,,, flowing$oozing out$trickling$,,,,1,100,12,uhan_en,en
13364,paggharanta,.adj:base.,.prp.,paggharati, flowing forth$oozing$driping$trickling$,,,,1,100,11,uhan_en,en
13365,paggharati,.v.,,, flows forth$oozes$drips$trickles$To ooze$trickle$flow,,pa+ghar+a,,1,100,10,uhan_en,en
13366,pagghari,.v.,.aor.,paggharati, flowed forth$oozed$driped$trickled$,,,,1,100,8,uhan_en,en
13367,paggharita,.adj:base.,.pp.,paggharati, flowed forth$oozed$driped$trickled$,,,,1,100,10,uhan_en,en
13368,paggharitvā,.v:ind.,.abs.,paggharati, having flowed forth$having oozed$having dripped$having trickled$,,,,1,100,11,uhan_en,en
13369,paghaṇa,.n:base.,.m.,, a covered terrace before a house$,,,,1,100,7,uhan_en,en
13370,pagiddha,.adj:base.,.pp.,pagijjhati, greedy after$clinging to$,,,,1,100,8,uhan_en,en
13371,pagumba,.n:base.,.m.,, a bush$ticket$Forest$jungle$thicket,,,,1,100,7,uhan_en,en
13372,paguṇa,.adj:base.,,, well-practiced$well-acquainted$familiar$learnt by heart$Straight$plain$familiar$well known$known by heart,,,,1,100,6,uhan_en,en
13373,paguṇatā,.n:base.,.f.,, competence$Knowing by heart$familiarity,,,,1,100,8,uhan_en,en
13374,pāguññatā,.n:base.,.f.,, experience$cleverness$,,,,1,100,9,uhan_en,en
13375,pahaṃsati,.v.,,,  To strike,,,,1,100,9,uhan_en,en
13376,pahāna,.n:base.,.nt.,, removal$giving up$abandoning$avoidance$Leaving$abandonment$getting rid of$rejection,,,,1,100,6,uhan_en,en
13377,pahāra,.n:base.,.m.,, a blow$a stroke$Striking$hitting$a stroke$blow$shot$a yāma or watch of four hours,,,,1,100,6,uhan_en,en
13378,pahārāda,.n:base.,.m.,,  Name of an asura,,,,1,100,8,uhan_en,en
13379,pahāradāna,.n:base.,.nt.,, giving a blow$assailing$,,,,1,100,10,uhan_en,en
13380,paharaṇa,.n:base.,.nt.,, beating$a weapon to strike with$Striking$a weapon,,,,1,100,8,uhan_en,en
13381,paharaṇaka,.adj:base.,,, hitting$striking$,,,,1,100,10,uhan_en,en
13382,paharanta,.adj:base.,.prp.,paharati, beating$hitting$striking$,,,,1,100,9,uhan_en,en
13383,paharati,.v.,,, beats$hits$strikes$To strike$to hurt$to assail,,pa+har+a,,1,100,8,uhan_en,en
13384,pahari,.v.,.aor.,paharati, beat$hit$struck$,,,,1,100,6,uhan_en,en
13385,paharituṃ,.v:ind.,.inf.,paharati, to beat$to hit$to strike$,,,,1,100,9,uhan_en,en
13386,paharitvā,.v:ind.,.abs.,paharati, having beaten$having hit$having struck$,,,,1,100,9,uhan_en,en
13387,pahāsa,.n:base.,.m.,, great joy$mirth$Loud laughter,,,,1,100,6,uhan_en,en
13388,pahāsesi,.v.,.aor.,pahāseti, made one laugh$gladdened$,,,,1,100,8,uhan_en,en
13389,pahāseti,.v.,,, makes one laugh$gladdens$,,pa+has+e,,1,100,8,uhan_en,en
13390,pahāsita,.adj:base.,.pp.,pahāseti, made one laugh$gladdened$,,,,1,100,8,uhan_en,en
13391,pahassati,.v.,,,  see [see]pajahati[/see],,,,1,100,9,uhan_en,en
13392,pahaṭa,.adj:base.,.pp.,paharati, beaten$hit$struck$Struck$smitten$wounded$hurt,,,,1,100,6,uhan_en,en
13393,pahaṭṭha,.adj:base.,.pp.,pahamsati, delighted$was very cheerful$Glad$delighted,,,,1,100,8,uhan_en,en
13394,pahāya,.v:ind.,.abs.,pajahati, having left or given up$having renounced$having forsaken$having abandoned$,,,,1,100,6,uhan_en,en
13395,pahāyī,.n:base.,.m.,, one who gives up or abandons$Forsaking$abandoning,,,,1,100,6,uhan_en,en
13396,paheṇaka,.n:base.,.nt.,, a present fit to be sent to someone$An offering$a present$especially of food,,,,1,100,8,uhan_en,en
13397,pāhesi,.v.,.aor.,pāheti, caused to send$,,,,1,100,6,uhan_en,en
13398,pāheti,.v.,,, causes to send$To send,,pā+hi+e,,1,100,6,uhan_en,en
13399,pahīna,.adj:base.,.pp.,pajahati, eliminated$abandoned$destroyed$,,,,1,100,6,uhan_en,en
13400,pahiṇagamana,.n:base.,.nt.,, going as a messenger$,,,,1,100,12,uhan_en,en
13401,pahiṇaka,.n:base.,.m.,,  An offering$a present$especially of food,,,,1,100,8,uhan_en,en
13402,pahiṇana,.n:base.,.nt.,, sending$dispatch$,,,,1,100,8,uhan_en,en
13403,pahiṇanta,.adj:base.,.prp.,pahināti, sending$,,,,1,100,9,uhan_en,en
13404,pahiṇati,.v.,,,  To send,,,,1,100,8,uhan_en,en
13405,pahiṇāti,.v.,,, send$,,pa+hi+，nā,,1,100,8,uhan_en,en
13406,pahiṇi,.v.,.aor.,pahināti, sent$,,,,1,100,6,uhan_en,en
13407,pahiṇitvā,.v:ind.,.abs.,pahināti, having sent$,,,,1,100,9,uhan_en,en
13408,pahita,.adj:base.,.pp.,pahināti, sent$,,,,1,100,6,uhan_en,en
13409,pahīyamāna,.adj:base.,.prp.,pahīyati, vanishing$passing away$abandoning$,,,,1,100,10,uhan_en,en
13410,pahīyati,.v.,,, vanishes$passes away$is abandoned$,,pa+hā+ī+ya,,1,100,8,uhan_en,en
13411,pahīyi,.v.,.aor.,pahīyati, vanished$passed away$was abandoned$,,,,1,100,6,uhan_en,en
13412,pahīyitvā,.v:ind.,.abs.,pahīyati, having vanished$having passed away$,,,,1,100,9,uhan_en,en
13413,pahonaka,.adj:base.,,, sufficient$enough$Competent$adequate$sufficient,,,,1,100,8,uhan_en,en
13414,pahoti,.v.,,, is able【comma】adequate【comma】or sufficient$To be able$competent$useful$to be effectual$to suffice,,pa+hū+a,,1,100,6,uhan_en,en
13415,pahū,.adj:base.,,, able$,,,,1,100,4,uhan_en,en
13416,pāhuna,.n:base.,.m.,,  Sufficient,,,,1,100,6,uhan_en,en
13417,pāhuṇa,.n:base.,.m.,, a guest$【nt】 meal for a guest$a present$A guest,,,,1,100,6,uhan_en,en
13418,pāhuṇeyya,.adj:base.,,, worthy of hospitality$Worthy of being guests$worthy of hospitality,,,,1,100,9,uhan_en,en
13419,pahūta,.adj:base.,,, abundant$much$broad$Much$abundant$large$sufficient$considerable,,,,1,100,6,uhan_en,en
13420,pahūtabhakkha,.adj:base.,,, having much to eat or eating much$,,,,1,100,13,uhan_en,en
13421,pahūtajivha,.adj:base.,,, having abroad tongue$,,,,1,100,11,uhan_en,en
13422,pajā,.n:base.,.f.,, progeny$offspring$generation$mankind$Progeny$descendants$race$family$creature$living being$people$mankind,,,,1,100,4,uhan_en,en
13423,pajagghana,.v.,,pajagghati, laughing loud$,,,,1,100,10,uhan_en,en
13424,pajagghati,.v.,,, laughs loud$,,pa+jaggh+a,,1,100,10,uhan_en,en
13425,pajagghi,.v.,.aor.,pajagghati, laughed loud$,,,,1,100,8,uhan_en,en
13426,pajahanta,.adj:base.,.prp.,pajahati, giving up$renouncing$forsaking$abandoning$,,,,1,100,9,uhan_en,en
13427,pajahati,.v.,,, (hā is doubled and the former h is chaged to j$)【comma】gives up$renounces$forsakes$abandons$To forsake$abandon$give up$renounce$get rid of$escape from,,pa+hā+a,,1,100,8,uhan_en,en
13428,pajahi,.v.,.aor.,pajahati, gave up$renounced$forsook$abandoned$,,,,1,100,6,uhan_en,en
13429,pajahita,.adj:base.,.pp.,pajahati, given up$renounced$forsaken$abandoned$,,,,1,100,8,uhan_en,en
13430,pajahitvā,.v:ind.,.abs.,pajahati, having given up$having renounced$having forsaken$having abandoned$,,,,1,100,9,uhan_en,en
13431,pājana,.n:base.,.nt.,,$driving$a goad$,,,,1,100,6,uhan_en,en
13432,pajānana,.ti:base.,,,  Knowing$understanding$discernment,,,,1,100,8,uhan_en,en
13433,pajānanā,.n:base.,.f.,, knowledge$understanding$discernment$,,,,1,100,8,uhan_en,en
13434,pajānāti,.v.,,, knows clearly$To know$understand$discern$distinguish$find out,,pa+ñā+nā,,1,100,8,uhan_en,en
13435,pajāpati,.n:base.,.m.,, the lord of creation$A name of the Hindu brahman$a name of Māra$the Hindu god Prajāpati,,,,1,100,8,uhan_en,en
13436,pājāpeti,.v.,.caus.,pājeti, causes to drive$causes to lead$,,,,1,100,8,uhan_en,en
13437,pajappa,.n:base.,.m.,,  Muttering$murmuring$complaint,,,,1,100,7,uhan_en,en
13438,pajappati,.v.,,, prattles$craves$,,pa+japp+a,,1,100,9,uhan_en,en
13439,pajappi,.v.,.aor.,pajappati, prattled$craved$,,,,1,100,7,uhan_en,en
13440,pajāyana,.n:base.,.nt.,, birth$coming into existence$,,,,1,100,8,uhan_en,en
13441,pajāyati,.v.,,, is born or produced$,,pa+jan+ya,,1,100,8,uhan_en,en
13442,pajāyi,.v.,.aor.,pajāyati, was born or produced$,,,,1,100,6,uhan_en,en
13443,pājenta,.adj:base.,.prp.,pājeti, driving$leading$,,,,1,100,7,uhan_en,en
13444,pājesi,.v.,.aor.,pājeti, drove$led$,,,,1,100,6,uhan_en,en
13445,pājeta,.adj:base.,.pp.,pājeti, driven$led$,,,,1,100,6,uhan_en,en
13446,pājeti,.v.,,, drives$leads$To drive,,pa+aj+e,,1,100,6,uhan_en,en
13447,pājetvā,.v:ind.,.abs.,pājeti, having driven$having led$,,,,1,100,7,uhan_en,en
13448,pājita,.adj:base.,.pp.,pājeti, driven$led$,,,,1,100,6,uhan_en,en
13449,pājitā,.n:base.,.m.,,  A driver$charioteer,,,,1,100,6,uhan_en,en
13450,pajja,.n:base.,.nt.,,$a verse$a poem$something good for feet$【m】 road$path$A verseA path$roadWhat belongs or is suitable to the feet,,,,1,100,5,uhan_en,en
13451,pajjabanda,.n:base.,.m.,, a poem$,,,,1,100,10,uhan_en,en
13452,pajjalana,.n:base.,.nt.,, blazing$,,,,1,100,9,uhan_en,en
13453,pajjalanta,.adj:base.,.prp.,pajjalati, blazing up$burning forth$,,,,1,100,10,uhan_en,en
13454,pajjalati,.v.,,, blazes up$burns forth$To burn$blaze,,pa+jal+a,,1,100,9,uhan_en,en
13455,pajjali,.v.,.aor.,pajjalati, blazed up$burned forth$,,,,1,100,7,uhan_en,en
13456,pajjalita,.adj:base.,.pp.,pajjalati, blazed up$burnt forth$,,,,1,100,9,uhan_en,en
13457,pajjalitvā,.v:ind.,.abs.,pajjalati, having blazed up$having burnt forth$,,,,1,100,10,uhan_en,en
13458,pajjaraka,.n:base.,.m.,,  Febrile of fever,,,,1,100,9,uhan_en,en
13459,pajjhāyanta,.adj:base.,.prp.,pajjhāyati, overcoming with grief or remorsing$pondering over$,,,,1,100,11,uhan_en,en
13460,pajjhāyati,.v.,,, overcomes with grief or remorses$ponders over$,,pa+jhā+ya,,1,100,10,uhan_en,en
13461,pajjhāyi,.v.,.aor.,pajjhāyati, overcame with grief or remorsed$pondered over$,,,,1,100,8,uhan_en,en
13462,pajjota,.n:base.,.m.,, a lamp$a  light$lustre$Light$lustre$splendour$brilliancy$a lamp,,,,1,100,7,uhan_en,en
13463,pajjunna,.n:base.,.m.,, rain-cloud$Rain-God$A cloud,,,,1,100,8,uhan_en,en
13464,pāka,.adj:base.,,, cooking$that which is cooked$ripening$Cooking$ripeness$maturity$accomplishment$fulfilment$result,,,,1,100,4,uhan_en,en
13465,pakampana,.v.,,pakampati, trembling$quaking$,,,,1,100,9,uhan_en,en
13466,pakampati,.v.,,, trembles$quakes$,,pa+kamp+a,,1,100,9,uhan_en,en
13467,pakampi,.v.,.aor.,pakampati, trembled$quaked$,,,,1,100,7,uhan_en,en
13468,pakampita,.adj:base.,.pp.,pakampati, trembled$quaked$,,,,1,100,9,uhan_en,en
13469,pakappanā,.n:base.,.f.,, reasoning$planning$arrangement$,,,,1,100,9,uhan_en,en
13470,pakappesi,.v.,.aor.,pakappeti, considered$designed$arranged$thought over$,,,,1,100,9,uhan_en,en
13471,pakappeti,.v.,,, considers$designs$arranges$thinks over$To plan$design$appoint,,pa+kapp+e,,1,100,9,uhan_en,en
13472,pakappetvā,.v:ind.,.abs.,pakappeti, having considered$having designed$having arranged$having thought over$,,,,1,100,10,uhan_en,en
13473,pakappita,.adj:base.,.pp.,pakappeti, considered$designed$arranged$thought over$,,,,1,100,9,uhan_en,en
13474,pakāra,.n:base.,.m.,, mode$method$manner$way$Sort$kind$way$manner,,,,1,100,6,uhan_en,en
13475,pākāra,.n:base.,.m.,, encircling wall$a rampart$An encircling wall$enclosure$fence,,,,1,100,6,uhan_en,en
13476,pakaraṇa,.n:base.,.nt.,, an occasion$a literary work or exposition$Dissertation$exposition$literary composition$work$book,,,,1,100,8,uhan_en,en
13477,pākāraparikkhitta,.adj:base.,,, surrounded by a wall$,,,,1,100,17,uhan_en,en
13478,pakaroti,.v.,,,  To make$perform,,,,1,100,8,uhan_en,en
13479,pakāsa,.n:base.,.m.,, brightness$annunciation$explanation$Manifest$known$public,,,,1,100,6,uhan_en,en
13480,pakāsaka,.n:base.,.m.,, a publisher$one who announces or explains$Explaining$illustrating$making known,,,,1,100,8,uhan_en,en
13481,pakāsana,.n:base.,.nt.,, shinning$announcement$publicity$Illumination$illustrating$explaining$making known$exposition$publication,,,,1,100,8,uhan_en,en
13482,pākasāsana,.n:base.,.m.,,  A name of Sakka or Indra,,,,1,100,10,uhan_en,en
13483,pakāsati,.v.,,, is visible$becomes known$shines forth$,,pa+kas+a,,1,100,8,uhan_en,en
13484,pakāsenta,.adj:base.,.prp.,pakāseti, making known$illustrating$publishing$,,,,1,100,9,uhan_en,en
13485,pakāsesi,.v.,.aor.,pakāseti, made known$illustrated$published$,,,,1,100,8,uhan_en,en
13486,pakāseti,.v.,,, makes known$illustrates$publishes$To be visible$to become known,,pa+kas+e,,1,100,8,uhan_en,en
13487,pakāsetvā,.v:ind.,.abs.,, having made known$having illustrated$having published$,,,,1,100,9,uhan_en,en
13488,pakāsi,.v.,.aor.,pakāsati, was visible$became known$shone forth$,,,,1,100,6,uhan_en,en
13489,pakāsita,.adj:base.,.pp.,pakāsati, was visible$become known$shone forth$(pp$of pakāseti$) made known$illustrated$published$,,,,1,100,8,uhan_en,en
13490,pakata,.adj:base.,,, done【comma】made$Made,,,,1,100,6,uhan_en,en
13491,pākaṭa,.adj:base.,,, well-known$famous$Clear$evident$manifest$public$well known$renowned,,,,1,100,6,uhan_en,en
13492,pakatatta,.adj:base.,,, of good behavior$of a sound taste$,,,,1,100,9,uhan_en,en
13493,pakati,.n:base.,.f.,, original or natural form$nature$Original or natural form$origin$natural state$,,,,1,100,6,uhan_en,en
13494,pakaticitta,.n:base.,.nt.,, ṅormal consciousness$(adj$) of sound mind$,,,,1,100,11,uhan_en,en
13495,pakatigamana,.n:base.,.nt.,, usual walk$,,,,1,100,12,uhan_en,en
13496,pakatika,.adj:base.,,, (in cpds$)【comma】having the nature of$being by nature$Of a certain nature,,,,1,100,8,uhan_en,en
13497,pākatika,.adj:base.,,, ṅatural$original$Natural$original$ordinary$in its original state$sound$healthy,,,,1,100,8,uhan_en,en
13498,pakatisīla,.n:base.,.nt.,, ṅatural virtue$,,,,1,100,10,uhan_en,en
13499,pakaṭṭha,.adj:base.,,, most noble$Pre-eminent$excellent$prominent$high,,,,1,100,8,uhan_en,en
13500,pākaṭṭhāna,.n:base.,.nt.,,  A kitchen,,,,1,100,10,uhan_en,en
13501,pakaṭṭhita,.adj:base.,.pp.,, much heated$smoldering$boiled up$,,,,1,100,10,uhan_en,en
13502,pākavaṭṭa,.n:base.,.m.,, continuous supply of food$,,,,1,100,9,uhan_en,en
13503,pakhuma,.n:base.,.nt.,, the eyelash$see [see]pamhaṃ[/see]$an eyelash,,,,1,100,7,uhan_en,en
13504,pakiṇṇa,.adj:base.,.pp.,pakirati, scattered$let fall$threw down$,,,,1,100,7,uhan_en,en
13505,pakiṇṇaka,.adj:base.,,, scattered about$miscellaneous$Miscellaneous,,,,1,100,9,uhan_en,en
13506,pakirati,.v.,,, scatters$lets fall$throws down$,,pa+kir+a,,1,100,8,uhan_en,en
13507,pakiri,.v.,.aor.,pakirati, scattered$let fall$threw down$,,,,1,100,6,uhan_en,en
13508,pakiriya,.n:base.,.m.,,  The plant guilandina bonduc,,,,1,100,8,uhan_en,en
13509,pakittenta,.adj:base.,.prp.,pakitteti, speaking highly$praising$explaining$,,,,1,100,10,uhan_en,en
13510,pakittesi,.v.,.aor.,pakitteti, spoke highly$praised$explained$,,,,1,100,9,uhan_en,en
13511,pakitteti,.v.,,, speaks highly$praises$explains$To proclaim,,pa+kitt+e,,1,100,9,uhan_en,en
13512,pakittetvā,.v:ind.,.abs.,, having spoken highly$having praised$having explained$,,,,1,100,10,uhan_en,en
13513,pakittita,.adj:base.,.pp.,pakitteti, spoken highly$praised$explained$,,,,1,100,9,uhan_en,en
13514,pakka,.adj:base.,.pp.,pacati, riped$boiled$cooked$decaying$【nt】 ripe fruit$Cooked$heated$ripe$decaying$ripe for destruction,,,,1,100,5,uhan_en,en
13515,pakkama,.n:base.,.m.,, departure$going away$Departure$flight$beginning,,,,1,100,7,uhan_en,en
13516,pakkamana,.n:base.,.nt.,, departure$going away$,,,,1,100,9,uhan_en,en
13517,pakkamanta,.adj:base.,.prp.,pakkamati, stepping forward$going away$,,,,1,100,10,uhan_en,en
13518,pakkamati,.v.,,, steps forward$goes away$To set out$start$to depart$go away,,pa+kam+a,,1,100,9,uhan_en,en
13519,pakkami,.v.,.aor.,pakkamati, stepped forward$went away$,,,,1,100,7,uhan_en,en
13520,pakkāmi,.v.,.pret.,pakkamati, he went forth$,,,,1,100,7,uhan_en,en
13521,pakkamitvā,.v:ind.,.abs.,pakkamati, having stepped forward$having gone away$,,,,1,100,10,uhan_en,en
13522,pakkandī,.n:base.,.m.,, a flying-fox$,,,,1,100,8,uhan_en,en
13523,pakkanta,.adj:base.,.pp.,pakkamati, stepped forward$gone away$,,,,1,100,8,uhan_en,en
13524,pakkarukkha,.n:base.,.m.,, a celestial tree fulfilling all wishes$,,,,1,100,11,uhan_en,en
13525,pakkaṭī,.n:base.,.f.,,  Ficus Infectoria,,,,1,100,7,uhan_en,en
13526,pakkaṭṭhita,.adj:base.,.pp.,, much heated$smouldering$going away$,,,,1,100,11,uhan_en,en
13527,pakkha,.n:base.,.m.,, a cripple$a lamp person$side$party$faction$side of the body$a flank【comma】a wing$a fortnight$(adj$) adherent$associated with$A wing$feathers of an arrow$a side$party$faction$a partisan$adherent$a multitude$host$half a lunar month$a fortnightA cripple,,,,1,100,6,uhan_en,en
13528,pakkhabilāla,.n:base.,.m.,, a flying-box$,,,,1,100,12,uhan_en,en
13529,pakkhabiḷāla,.n:base.,.m.,,  A flying fox$a sort of bat,,,,1,100,12,uhan_en,en
13530,pakkhalana,.n:base.,.nt.,, stumbling$,,,,1,100,10,uhan_en,en
13531,pakkhalati,.v.,,, stumbles$staggers$To stumble$trip$stagger,,pa+khal+a,,1,100,10,uhan_en,en
13532,pakkhālesi,.v.,.aor.,pakkhāleti, washed$cleaned$rinsed$,,,,1,100,10,uhan_en,en
13533,pakkhāleti,.v.,,, washes$cleans$rinses$To wash$cleanse,,pa+khal+e,,1,100,10,uhan_en,en
13534,pakkhali,.v.,.aor.,pakkhalati, stumbled$staggered$,,,,1,100,8,uhan_en,en
13535,pakkhalita,.n:base.,.nt.,, stumbling$,,,,1,100,10,uhan_en,en
13536,pakkhalita,.adj:base.,.pp.,pakkhalati, stumbled$staggered$,,,,1,100,10,uhan_en,en
13537,pakkhālita,.adj:base.,.pp.,pakkhāleti, washed$cleaned$rinsed$,,,,1,100,10,uhan_en,en
13538,pakkhalitvā,.v:ind.,.abs.,pakkhalati, having stumbled$having staggered$,,,,1,100,11,uhan_en,en
13539,pakkhālitvā,.v:ind.,.abs.,pakkhāleti, having washed$having cleaned$having rinsed$,,,,1,100,11,uhan_en,en
13540,pakkhandana,.n:base.,.nt.,, leaping$springing$chasing$Leaping$springing,,,,1,100,11,uhan_en,en
13541,pakkhandati,.v.,,, springs forward$jumps on to$To spring forwards,,pa+khand+a,,1,100,11,uhan_en,en
13542,pakkhandi,.v.,.aor.,pakkhandati, springed forward$jumped on to$,,,,1,100,9,uhan_en,en
13543,pakkhandī,.n:base.,.m.,, one who jumps on$a braggart$Bold$boastful person,,,,1,100,9,uhan_en,en
13544,pakkhandikā,.n:base.,.f.,, dysentery$diarrhea$Diarrhoea$dysentery,,,,1,100,11,uhan_en,en
13545,pakkhanditvā,.v:ind.,.abs.,pakkhandati, having springed forward$having jumped on to$,,,,1,100,12,uhan_en,en
13546,pakkhanta,.adj:base.,.pp.,pakkhandati, springed forward$jumped on to$,,,,1,100,9,uhan_en,en
13547,pakkhantara,.n:base.,.nt.,,  Belonging to the opposite party$changing one's mind,,,,1,100,11,uhan_en,en
13548,pakkhatta,.n:base.,.nt.,,  Partisanship,,,,1,100,9,uhan_en,en
13549,pakkhepa,.n:base.,.m.,, putting in$throwing into$Throwing in$insertion$interpolation,,,,1,100,8,uhan_en,en
13550,pakkhepana,.n:base.,.nt.,,  Putting or throwing,,,,1,100,10,uhan_en,en
13551,pakkhī,.n:base.,.m.,, a bird$the winged one$A bird,,,,1,100,6,uhan_en,en
13552,pakkhika,.adj:base.,,, belonging to a faction$siding with$fortnightly$Belonging to a party or factionA fowler,,,,1,100,8,uhan_en,en
13553,pakkhikabhatta,.n:base.,.nt.,, food given once  a fortnight$,,,,1,100,14,uhan_en,en
13554,pakkhipana,.n:base.,.nt.,, putting in$throwing into$,,,,1,100,10,uhan_en,en
13555,pakkhipanta,.adj:base.,.prp.,pakkhipati, putting in$enclosing in$throwing into$,,,,1,100,11,uhan_en,en
13556,pakkhipati,.v.,,, puts in$encloses in$throws into$To throw or put in$to insert$add$interpolate,,pa+khip+a,,1,100,10,uhan_en,en
13557,pakkhipi,.v.,.aor.,pakkhipati, put in$enclosed in$threw into$,,,,1,100,8,uhan_en,en
13558,pakkhipitvā,.v:ind.,.abs.,pakkhipati, having put in$having enclosed in$having thrown into$,,,,1,100,11,uhan_en,en
13559,pakkhitta,.adj:base.,.pp.,pakkhipati, put in$enclosed in$thrown into$,,,,1,100,9,uhan_en,en
13560,pakkhiya,.adj:base.,,, belonging to a faction$siding with$fortnightly$Siding with$belonging to a party,,,,1,100,8,uhan_en,en
13561,pakkosana,.n:base.,.nt.,, calling$,,,,1,100,9,uhan_en,en
13562,pakkosanā,.n:base.,.f.,, calling$Summons,,,,1,100,9,uhan_en,en
13563,pakkosati,.v.,,, calls$summons$To call$summon$send for,,pa+kus+a,,1,100,9,uhan_en,en
13564,pakkosi,.v.,.aor.,pakkosati, called$summoned$,,,,1,100,7,uhan_en,en
13565,pakkosita,.adj:base.,.pp.,pakkosati, called$summoned$,,,,1,100,9,uhan_en,en
13566,pakkositvā,.v:ind.,.abs.,pakkosati, having called$having summoned$,,,,1,100,10,uhan_en,en
13567,pakopa,.n:base.,.m.,, anger$fury$agitation$Agitation$ebullition$anger$fury,,,,1,100,6,uhan_en,en
13568,pakopana,.adj:base.,,, making turbulent$agitating$,,,,1,100,8,uhan_en,en
13569,pakoṭi,.n:base.,.f.,,  One of the high numerals 100$000$000$000$000 or a hundred billion,,,,1,100,6,uhan_en,en
13570,pakoṭṭha,.n:base.,.m.,,  The fore-arm,,,,1,100,8,uhan_en,en
13571,pakubbamāna,.adj:base.,.prp.,, doing$making$performing$,,,,1,100,11,uhan_en,en
13572,pakubbati,.v.,,, (karo is changed to kubba) does$makes$performs$,,pa+kar+o,,1,100,9,uhan_en,en
13573,pakujjhati,.v.,,,  To be angry,,,,1,100,10,uhan_en,en
13574,pakuppati,.v.,,, is angry$To be angry,,pa+kup+ya,,1,100,9,uhan_en,en
13575,pakuppi,.v.,.aor.,pakuppati, was angry$,,,,1,100,7,uhan_en,en
13576,pala,.n:base.,.nt.,, a certain weight (of about 4 ounces)$see [see]phalaṃ[/see],,,,1,100,4,uhan_en,en
13577,pāla,.n:base.,.m.,, a guard$keeper$protector$A guardian$keeper,,,,1,100,4,uhan_en,en
13578,paḷaccara,.n:base.,.nt.,,  Old clothes$rags,,,,1,100,9,uhan_en,en
13579,palagaṇḍa,.n:base.,.m.,, a mason$A mason$a brick-layer,,,,1,100,9,uhan_en,en
