13138,"pamocetvā",.v:ind.,.abs.,pamoceti,,,,,1,100,9,bhmf,zh-cn
20819,"pamocita",.adj:base.,.pp.,pamoceti,,,,,1,100,8,bhmf,zh-cn
8661,"pamoda",.n:base.,.m.,,高兴$欢喜$,,,,1,100,6,bhmf,zh-cn
13881,"pamodamāna",.adj:base.,.prp.,pamodati,,,,,1,100,10,bhmf,zh-cn
9772,"pamodanā",.n:base.,.f.,,参考pamoda$,,,,1,100,8,bhmf,zh-cn
4385,"pamodati",.v.,.3p.$.sg.$.pres.,,欢喜$享受$很高兴$,,(pa+mud+a,,1,100,8,bhmf,zh-cn
14536,"pamodi",.v.,.aor.,pamodati,,,,,1,100,6,bhmf,zh-cn
20820,"pamodita",.adj:base.,.pp.,pamodati,,,,,1,100,8,bhmf,zh-cn
13139,"pamoditvā",.v:ind.,.abs.,pamodati,,,,,1,100,9,bhmf,zh-cn
7116,"pamohana",.n:base.,.nt.,,骗局$错觉$deception$ delusion$,,,,1,100,8,bhmf,zh-cn
14537,"pamohesi",.v.,.aor.,pamoheti,,,,,1,100,8,bhmf,zh-cn
4386,"pamoheti",.v.,.3p.$.sg.$.pres.,,欺骗$使迷惑$使著迷$deceives$bewilders$fascinates,,(pa+ muh(梵muh昏迷+e,,1,100,8,bhmf,zh-cn
13140,"pamohetvā",.v:ind.,.abs.,pamoheti,,,,,1,100,9,bhmf,zh-cn
20821,"pamohita",.adj:base.,.pp.,pamoheti,,,,,1,100,8,bhmf,zh-cn
8662,"pamokkha",.n:base.,.m.,,释放$release$解脱$deliverance$解放$letting loose$ discharge$,,,,1,100,8,bhmf,zh-cn
8663,"pampaka",.n:base.,.m.,,懒猴$a loris$,,,,1,100,7,bhmf,zh-cn
4387,"pamuccati",.v.,.3p.$.sg.$.pres.,,pass$of pamuñcati$解脱$自由$,,(pa+muc释放+ya,,1,100,9,bhmf,zh-cn
4388,"pamucchati",.v.,.3p.$.sg.$.pres.,,昏晕$昏倒$,,(pa+mucch昏倒+a,,1,100,10,bhmf,zh-cn
19137,"pamucchati",.v.,,,swoons$faints$,,,,1,100,10,bhmf,zh-cn
18963,"pamucchi",.v.,.aor.,pamucchati,swoons$faints$,,,,1,100,8,bhmf,zh-cn
20823,"pamucchita",.adj:base.,.pp.,pamucchati,,,,,1,100,10,bhmf,zh-cn
13142,"pamucchitvā",.v:ind.,.abs.,pamucchati,,,,,1,100,11,bhmf,zh-cn
14538,"pamucci",.v.,.aor.,pamuccati,,,,,1,100,7,bhmf,zh-cn
20822,"pamuccita",.adj:base.,.pp.,pamuccati,,,,,1,100,9,bhmf,zh-cn
13141,"pamuccitvā",.v:ind.,.abs.,pamuccati,,,,,1,100,10,bhmf,zh-cn
2619,"pamudita",.adj:base.,.pp.,pamodati,$已非常高兴$greatly delighted$,,,,1,100,8,bhmf,zh-cn
3212,"pamukha",.adj:base.,,,最初的$首要的$显著的$,," 1(pa+mukha",,1,100,7,bhmf,zh-cn
12598,"pamukha",.n:base.,.nt.,,前面$房前,,,,1,100,7,bhmf,zh-cn
4390,"pamussati",.v.,.3p.$.sg.$.pres.,,忘记$,,(pa+mus +ya,,1,100,9,bhmf,zh-cn
14540,"pamussi",.v.,.aor.,pamussati,,,,,1,100,7,bhmf,zh-cn
13143,"pamussitvā",.v:ind.,.abs.,pamussati,,,,,1,100,10,bhmf,zh-cn
12382,"pamutta",,,,参考pamuñcati$,,,,1,100,7,bhmf,zh-cn
4391,"pamuyhati",.v.,.3p.$.sg.$.pres.,,迷惑$著迷,(is bewildered or infatuate$$,(pa+ muh(梵muh昏迷+ya,,1,100,9,bhmf,zh-cn
18513,"pamuyhi",.v.,.aor.,pamuyhati,,,,,1,100,7,bhmf,zh-cn
13882,"pamuñcanta",.adj:base.,.prp.,pamuñcati,,,,,1,100,10,bhmf,zh-cn
4389,"pamuñcati",.v.,.3p.$.sg.$.pres.,,释放$发出$解放,(lets loose; emits; liberates$$,(pa+muc释放+ṃ~a,,1,100,9,bhmf,zh-cn
14539,"pamuñci",.v.,.aor.,pamuñcati,,,,,1,100,7,bhmf,zh-cn
2620,"pamuṭṭha",.adj:base.,.pp.,pamussati,已忘记$being or having forgotten$,,,,1,100,8,bhmf,zh-cn
20824,"pamuṭṭha",.adj:base.,.pp.,pamussati,,,,,1,100,8,bhmf,zh-cn
5878,"pamāda",.n:base.,.m.,,疏忽$懒惰$怠慢$carelessness$ negligence$ indolence$ remissness$,,,,1,100,6,bhmf,zh-cn
16071,"pamādapāṭha",.n:base.,.nt.,,一本猥亵的书$,,pamāda,,1,100,11,bhmf,zh-cn
13880,"pamāyanta",.adj:base.,.prp.,pamāya,,,,,1,100,9,bhmf,zh-cn
5906,"pamāṇa",.n:base.,.nt.,,$尺寸$大小$数量$measure$ size$ amount$时间长短$周围$长度$measure of time$ compass$ length$ duration$,,,,1,100,6,bhmf,zh-cn
1837,"pamāṇaka",.adj:base.,,,用…测量的$有…大小的$,,,,1,100,8,bhmf,zh-cn
28,"pamāṇika",.adj:base.,.fr.,pamāṇa,度量$依照一般的测量的$,,,,1,100,8,bhmf,zh-cn
6298,"pamāṇika",.n:base.,.nt.,pamāṇa,度量$依照一般的测量的$,,,,1,100,8,bhmf,zh-cn
2621,"pamūḷha",.adj:base.,.pp.,pamuyhati,$已迷惑$,,,,1,100,7,bhmf,zh-cn
8668,"panasa",.n:base.,.m.,,菠萝蜜$jack tree$,,,,1,100,6,bhmf,zh-cn
12600,"panasa",.n:base.,.nt.,,菠萝蜜果,(jack fruit)。,,,1,100,6,bhmf,zh-cn
4394,"panassati",.v.,.3p.$.sg.$.pres.,,被遗失$遗失$走向毁灭$to be lost$to go to ruin,,(pa+nas +ya; cp.bsk. praṇāwa),,1,100,9,bhmf,zh-cn
14543,"panassi",.v.,.aor.,panassati,,,,,1,100,7,bhmf,zh-cn
20826,"panattha",.adj:base.,.pp.,panassati,,,,,1,100,8,bhmf,zh-cn
2622,"panaṭṭha",.adj:base.,.pp.,panassati,已遗失$已走向毁灭$,,,,1,100,8,bhmf,zh-cn
1843,"panna",.adj:base.,,,跌落的$坠落的$,,,,1,100,5,bhmf,zh-cn
19770,"pannabhāra",.adj:base.,,,已放下负担人$,,panna,,1,100,10,bhmf,zh-cn
11511,"pannaga",.n:base.,.m.,,蛇$a serpent$,,,,1,100,7,bhmf,zh-cn
19771,"pannaloma",.adj:base.,,,已落发的人$即：抑制的$,,panna,,1,100,9,bhmf,zh-cn
439,"pannarasa",.adj:base.,,,十五$,,,,1,100,9,bhmf,zh-cn
1846,"panta",.adj:base.,,,远的$遥远的$隐退的$独居的,(distant$ remote$ secluded$ solitary)$,,,1,100,5,bhmf,zh-cn
16090,"pantasenāsana",.n:base.,.nt.,,隐退的休息处,(a secluded resting place)$,panta,,1,100,13,bhmf,zh-cn
8678,"pantha",.n:base.,.m.,,路径$道路$a path$road,,,,1,100,6,bhmf,zh-cn
12601,"pantha",.n:base.,.nt.,,panthadūhana。,,,,1,100,6,bhmf,zh-cn
17291,"panthaghāta",.n:base.,.m.,,埋伏,(waylaying)$偷窃(robbery)$,pantha,,1,100,11,bhmf,zh-cn
17292,"panthaghātaka",.n:base.,.m.,,埋伏者$偷窃者,(a waylayer)$,pantha,,1,100,13,bhmf,zh-cn
9780,"panti",.n:base.,.f.,,排$行列$行$a row$range$line,,,,1,100,5,bhmf,zh-cn
13886,"panudamāna",.adj:base.,.prp.,panudati,,,,,1,100,10,bhmf,zh-cn
11026,"panudana",.n:base.,.nt.,,移掉$驱散$拒绝$removal$ dispelling$ rejection$,,,,1,100,8,bhmf,zh-cn
4399,"panudati",.v.,.3p.$.sg.$.pres.,,驱散$除去$推掉$dispels removes$pushes away,,"(pa+nud +a) ",,1,100,8,bhmf,zh-cn
14548,"panudi",.v.,.aor.,panudati,,,,,1,100,6,bhmf,zh-cn
20828,"panudita",.adj:base.,.pp.,panudati,,,,,1,100,8,bhmf,zh-cn
9773,"panāḷikā",.n:base.,.f.,,管$沟$水道$a pipe$ tube$ channel$ water course$,,,,1,100,8,bhmf,zh-cn
11797,"panūdana",.n:base.,.nt.,,移掉$驱散$拒绝$removal$ dispelling$ rejection$,,,,1,100,8,bhmf,zh-cn
12054,"panūdana",.n:base.,.nt.,,移掉$驱散$拒绝$removal$ dispelling$ rejection$,,,,1,100,8,bhmf,zh-cn
7130,"papa",.n:base.,.nt.,,水$,,,,1,100,4,bhmf,zh-cn
8679,"papada",.n:base.,.m.,,脚端$,,,,1,100,6,bhmf,zh-cn
7132,"papatana",.n:base.,.nt.,,跌倒$,,,,1,100,8,bhmf,zh-cn
4401,"papatati",.v.,.3p.$.sg.$.pres.,,跌倒$跌落$跌入$,,(pa+pat落下+a),,1,100,8,bhmf,zh-cn
14550,"papati",.v.,.aor.,papatati,,,,,1,100,6,bhmf,zh-cn
20830,"papatita",.adj:base.,.pp.,papatati,,,,,1,100,8,bhmf,zh-cn
13150,"papatitvā",.v:ind.,.abs.,papatati,,,,,1,100,9,bhmf,zh-cn
8680,"papañca",.n:base.,.m.,,障碍$an obstacle$妨碍$impediment$延迟$delay$错觉$illusion$修行的妨害$hindrance to spiritual progress$,,,,1,100,7,bhmf,zh-cn
14549,"papañcesi",.v.,.aor.,papañceti,,,,,1,100,9,bhmf,zh-cn
4400,"papañceti",.v.,.3p.$.sg.$.pres.,,解释$延迟$,,(pa+pac+e,,1,100,9,bhmf,zh-cn
13149,"papañcetvā",.v:ind.,.abs.,papañceti,,,,,1,100,10,bhmf,zh-cn
20829,"papañcita",.adj:base.,.pp.,papañceti,,,,,1,100,9,bhmf,zh-cn
9781,"papaṭikā",.n:base.,.f.,,乾树皮$the outer dry bark$树的硬皮$crust of a tree,,,,1,100,8,bhmf,zh-cn
8683,"papitāmaha",.n:base.,.m.,,内祖父$paternal great~grandfather$父系的祖父$,,,,1,100,10,bhmf,zh-cn
8684,"pappaṭaka",.n:base.,.m.,,蕈$香菇$a mushroom,,,,1,100,9,bhmf,zh-cn
8685,"papphāsa",.n:base.,.m.,,肺$,,,,1,100,8,bhmf,zh-cn
4403,"pappoti",.v.,.3p.$.sg.$.pres.,,$到达$获得$达到$,,(pa+ap+o,,1,100,7,bhmf,zh-cn
12831,"pappotuṃ",.v:ind.,.inf.,pappoti,,,,,1,100,8,bhmf,zh-cn
14552,"pappoṭhesi",.v.,.aor.,pappoṭheti,,,,,1,100,10,bhmf,zh-cn
4402,"pappoṭheti",.v.,.3p.$.sg.$.pres.,,拍打,(flaps)$打(beats)$,(pa+poth+e),,1,100,10,bhmf,zh-cn
13152,"pappoṭhetvā",.v:ind.,.abs.,pappoṭheti,,,,,1,100,11,bhmf,zh-cn
20833,"pappoṭhita",.adj:base.,.pp.,pappoṭheti,,,,,1,100,10,bhmf,zh-cn
13153,"pappuyya",.v:ind.,.abs.,pappoti,,,,,1,100,8,bhmf,zh-cn
8686,"paputta",.n:base.,.m.,,孙子$,,,,1,100,7,bhmf,zh-cn
11512,"papā",.n:base.,.f.,,路旁供给旅行者的一个棚$a shed by the roadside to provide travellers with water$,,,,1,100,4,bhmf,zh-cn
8682,"papāta",.n:base.,.m.,,悬崖$陡直的岩石$,,,,1,100,6,bhmf,zh-cn
17296,"papātaṭa",.n:base.,.m.,,陡峭的山坡$,,papāta,,1,100,8,bhmf,zh-cn
17297,"parabhāga",.n:base.,.m.,,后面的部分$外部的部份$,,para,,1,100,9,bhmf,zh-cn
19779,"paradattūpajīvī",.adj:base.,,,依他人所施而活的$,,para,,1,100,15,bhmf,zh-cn
16095,"paradārūpasevana",.n:base.,.nt.,,淫他人之妻$,,dāra,,1,100,16,bhmf,zh-cn
19780,"parahatthagata",.adj:base.,,,被敌人抓住的$,,para,,1,100,14,bhmf,zh-cn
20305,"parahetu",.adv.,,,其他的原因$,,para,,1,100,8,bhmf,zh-cn
17298,"parahita",.n:base.,.m.,,他人的福利$,,para,,1,100,8,bhmf,zh-cn
17299,"parajana",.n:base.,.m.,,陌生人$局外人$,,para,,1,100,8,bhmf,zh-cn
19781,"parakata",.adj:base.,,,他人所做的$,,para,,1,100,8,bhmf,zh-cn
17300,"parakāra",.n:base.,.m.,,他人的行动$,,para,,1,100,8,bhmf,zh-cn
17301,"paraloka",.n:base.,.m.,,彼世$,,para,,1,100,8,bhmf,zh-cn
1850,"parama",.adj:base.,,,较高的,(superior)$最好的(best)$卓越的(excellent)$,,,1,100,6,bhmf,zh-cn
17302,"paramattha",.n:base.,.m.,,最高的理想$最终意义的事实$,,parama,,1,100,10,bhmf,zh-cn
1851,"parammukha",.adj:base.,,,不在场的$脸转开的$,,,,1,100,10,bhmf,zh-cn
9782,"paramparā",.n:base.,.f.,,血统$lineage$世系$succession$系列$series$,,,,1,100,9,bhmf,zh-cn
20306,"paramukhā",.adv.,,,不在场$在缺席中,(in one’s absence)$,parammukha,,1,100,9,bhmf,zh-cn
16096,"paramāyu",.n:base.,.nt.,,年限$,,parama,,1,100,8,bhmf,zh-cn
8687,"paramāṇu",.n:base.,.m.,,极微$aṇu的第36个部份$,,,,1,100,8,bhmf,zh-cn
19782,"paraneyya",.adj:base.,,,被他人引导的$,,para,,1,100,9,bhmf,zh-cn
19783,"parapaccaya",.adj:base.,,,依靠他人的$,,para,,1,100,11,bhmf,zh-cn
19784,"parapattiya",.adj:base.,,,依靠他人的$,,para,,1,100,11,bhmf,zh-cn
19785,"parapessa",.adj:base.,,,服务他人的$,,para,,1,100,9,bhmf,zh-cn
19786,"parapuṭṭha",.adj:base.,,,被他人教育的$,,para,,1,100,10,bhmf,zh-cn
17303,"parasenā",.n:base.,.m.,,敌军$,,para,,1,100,8,bhmf,zh-cn
8688,"parasu",.n:base.,.m.,,手斧$hatchet$斧$axe$,,,,1,100,6,bhmf,zh-cn
11799,"parasu",.n:base.,.m.,,斧头$hatchet$,,,,1,100,6,bhmf,zh-cn
12055,"parasu",.n:base.,.m.,,斧头$hatchet$,,,,1,100,6,bhmf,zh-cn
5737,"parasuve",.adv.,,,后天,(day after tomorrow)$,,,1,100,8,bhmf,zh-cn
10191,"parattha",.adv.,,,在另外的一个地方中$将来$hereafter$,,,,1,100,8,bhmf,zh-cn
10192,"parattha",.n:base.,.m.,,在另外的一个地方中$将来$hereafter$,,,,1,100,8,bhmf,zh-cn
17304,"parattha",.n:base.,.m.,,他人的福利$,,para,,1,100,8,bhmf,zh-cn
16097,"paravambhana",.n:base.,.nt.,,他人的轻视$,,para,,1,100,12,bhmf,zh-cn
17307,"paravisaya",.n:base.,.m.,,外国$另外的王国$,,para,,1,100,10,bhmf,zh-cn
17305,"paravāda",.n:base.,.m.,,相反的见解$,,para,,1,100,8,bhmf,zh-cn
17306,"paravādī",.n:base.,.m.,,论争的对手$,,para,,1,100,8,bhmf,zh-cn
1853,"pareta",.adj:base.,,,折磨的$被征服的$继续的$,,,,1,100,6,bhmf,zh-cn
4407,"paribbajati",.v.,.3p.$.sg.$.pres.,,到处游荡,(wonders about)$,"(pari+vaj+a) ",,1,100,11,bhmf,zh-cn
14554,"paribbaji",.v.,.aor.,paribbajati,,,,,1,100,9,bhmf,zh-cn
8691,"paribbaya",.n:base.,.m.,,费用$花费$薪水$,,,,1,100,9,bhmf,zh-cn
7136,"paribbhamana",.n:base.,.nt.,,到处漫游$四周旋转$,,,,1,100,12,bhmf,zh-cn
13890,"paribbhamanta",.adj:base.,.prp.,paribbhamati,,,,,1,100,13,bhmf,zh-cn
4408,"paribbhamati",.v.,.3p.$.sg.$.pres.,,到处走走$到处漫游$,,(pari+bham+a,,1,100,12,bhmf,zh-cn
14556,"paribbhamesi",.v.,.aor.,paribbhameti,,,,,1,100,12,bhmf,zh-cn
4409,"paribbhameti",.v.,.caus.,paribbhamati 的,使旋转$,,,,1,100,12,bhmf,zh-cn
13156,"paribbhametvā",.v:ind.,.abs.,paribbhameti,,,,,1,100,13,bhmf,zh-cn
14555,"paribbhami",.v.,.aor.,paribbhamati,,,,,1,100,10,bhmf,zh-cn
20836,"paribbhamita",.adj:base.,.pp.,paribbhameti,,,,,1,100,12,bhmf,zh-cn
13155,"paribbhamitvā",.v:ind.,.abs.,paribbhamati,,,,,1,100,13,bhmf,zh-cn
20835,"paribbhanta",.adj:base.,.pp.,paribbhamati,,,,,1,100,11,bhmf,zh-cn
8690,"paribbājaka",.n:base.,.m.,,遍行者$云游僧$,,,,1,100,11,bhmf,zh-cn
9783,"paribbājika",.n:base.,.f.,,云游尼$,,,,1,100,11,bhmf,zh-cn
2628,"paribbūlha",.adj:base.,.pp.,paribrūhati,包含$包围$,,,,1,100,10,bhmf,zh-cn
20838,"paribhabhūta",.adj:base.,.pp.,paribhavati,,,,,1,100,12,bhmf,zh-cn
19787,"paribhandakata",.adj:base.,,,抺过泥灰的$,,paribhaṇḍa,,1,100,14,bhmf,zh-cn
19788,"paribhasaka",.adj:base.,,,虐待者$辱骂者$辱骂的$责备者$,,paribhāsa,,1,100,11,bhmf,zh-cn
20837,"paribhasita",.adj:base.,.pp.,paribhāsati,,,,,1,100,11,bhmf,zh-cn
13157,"paribhasitvā",.v:ind.,.abs.,paribhāsati,,,,,1,100,12,bhmf,zh-cn
8694,"paribhava",.n:base.,.m.,,$轻视$滥用$,,,,1,100,9,bhmf,zh-cn
6248,"paribhavana",.n:base.,.nt.,,轻视$滥用$,,,,1,100,11,bhmf,zh-cn
4411,"paribhavati",.v.,.3p.$.sg.$.pres.,,不尊敬$轻视,(also paribhoti$ to neglect$ despise)$,(pari+bhū+a),,1,100,11,bhmf,zh-cn
14558,"paribhavi",.v.,.aor.,paribhavati,,,,,1,100,9,bhmf,zh-cn
13158,"paribhavitvā",.v:ind.,.abs.,paribhavati,,,,,1,100,12,bhmf,zh-cn
8692,"paribhaṇḍa",.n:base.,.m.,,在地面上抺灰泥$环绕$,,,,1,100,10,bhmf,zh-cn
2625,"paribhaṭṭha",.adj:base.,.pp.,paribhassati,己跌落$已下降$,,,,1,100,11,bhmf,zh-cn
3187,"paribhinna",.adj:base.,.pp.,paribhindati,已打破$已劈开$已使分歧$spent),,,,1,100,10,bhmf,zh-cn
8695,"paribhoga",.n:base.,.m.,,使用$享乐$饲养$享受的物质$,,,,1,100,9,bhmf,zh-cn
16098,"paribhogacetiya",.n:base.,.nt.,,圣地,(佛陀用过的东西进而演变成圣物)$,paribhoga,,1,100,15,bhmf,zh-cn
1855,"paribhojaniya",.adj:base.,,,适合被用的$,,,,1,100,13,bhmf,zh-cn
16099,"paribhojaniyudaka",.n:base.,.nt.,,洗用水$,,paribhojaniya,,1,100,17,bhmf,zh-cn
2627,"paribhutta",.adj:base.,.pp.,paribhuñjati,已吃$已使用$已享受$,,,,1,100,10,bhmf,zh-cn
20839,"paribhutta",.adj:base.,.pp.,paribhuñjati,,,,,1,100,10,bhmf,zh-cn
4412,"paribhuñjati",.v.,.3p.$.sg.$.pres.,,吃$使用$享受$,,(pari+bhuj吃+ṃ~a,,1,100,12,bhmf,zh-cn
14559,"paribhuñji",.v.,.aor.,paribhuñjati,,,,,1,100,10,bhmf,zh-cn
8693,"paribhāsa",.n:base.,.m.,,$辱骂$过失$责难$,,,,1,100,9,bhmf,zh-cn
13891,"paribhāsamāna",.adj:base.,.prp.,paribhāsati,,,,,1,100,13,bhmf,zh-cn
6247,"paribhāsana",.n:base.,.nt.,,辱骂$过失$责难$,,,,1,100,11,bhmf,zh-cn
4410,"paribhāsati",.v.,.3p.$.sg.$.pres.,,辱骂$责骂$诽谤$,,(pari+bhas+a,,1,100,11,bhmf,zh-cn
14557,"paribhāsi",.v.,.aor.,paribhāsati,,,,,1,100,9,bhmf,zh-cn
3196,"paribhāvita",.adj:base.,.pp.,"paribhāveti ",已训练$已穿透$已熟练$已混合$已装满$已养育$,,,,1,100,11,bhmf,zh-cn
2626,"paribhūta",.adj:base.,.pp.,paribhavati,已不尊敬$已轻视$已滥用$已辱骂$,,,,1,100,9,bhmf,zh-cn
1854,"paribāhira",.adj:base.,,,外部的$外国的$局外人$,,,,1,100,10,bhmf,zh-cn
4413,"paricarati",.v.,.3p.$.sg.$.pres.,,直译：到处移动,(to move about$ to go about)$,"(pari+car+a) ",,1,100,10,bhmf,zh-cn
7137,"paricaraṇa",.n:base.,.nt.,,注意$照顾$享乐$,,,,1,100,10,bhmf,zh-cn
14560,"paricari",.v.,.aor.,paricarati,,,,,1,100,8,bhmf,zh-cn
13159,"paricaritvā",.v:ind.,.abs.,paricarati,,,,,1,100,11,bhmf,zh-cn
8696,"paricaya",.n:base.,.m.,,练习$熟悉$相识$,,,,1,100,8,bhmf,zh-cn
5465,"paricca",.v:ind.,.abs.,,辨别了$了解了$,,,,1,100,7,bhmf,zh-cn
7140,"pariccajana",.n:base.,.nt.,,$放弃$抛弃$赠予$出家$,,,,1,100,11,bhmf,zh-cn
13892,"pariccajanta",.adj:base.,.prp.,pariccajati,,,,,1,100,12,bhmf,zh-cn
4415,"pariccajati",.v.,.3p.$.sg.$.pres.,,放弃$遗弃$残留$授予$,,(pari+caj +a),,1,100,11,bhmf,zh-cn
14562,"pariccaji",.v.,.aor.,pariccajati,,,,,1,100,9,bhmf,zh-cn
12832,"pariccajituṃ",.v:ind.,.inf.,pariccajati,,,,,1,100,12,bhmf,zh-cn
13161,"pariccajitvā",.v:ind.,.abs.,pariccajati,,,,,1,100,12,bhmf,zh-cn
2629,"pariccatta",.adj:base.,.pp.,pariccajati,$已放弃$,,,,1,100,10,bhmf,zh-cn
20842,"pariccatta",.adj:base.,.pp.,pariccajati,,,,,1,100,10,bhmf,zh-cn
3130,"paricchanna",.adj:base.,.pp.,"paricchādeti "," 已遮遍$已包装$",,,,1,100,11,bhmf,zh-cn
10799,"pariccheda",.n:base.,.m.,,$测定$章节的$章$尺寸$exact determination$ circumscription$ range$ definition$ connotation$ measure$,,(pari+chid),,1,100,10,bhmf,zh-cn
62,"paricchedaka",.adj:base.,.fr.,pariccheda,决定,(determining$ fixing)$,,,1,100,12,bhmf,zh-cn
7141,"paricchedarūpa",.n:base.,.nt.,,界限色$28种色法之一$,,,,1,100,14,bhmf,zh-cn
7142,"paricchindana",.n:base.,.nt.,,定义$划线分出$限制$分析$,,,,1,100,13,bhmf,zh-cn
4416,"paricchindati",.v.,.3p.$.sg.$.pres.,,划线分出$限制$定义$,,(pari+chid+ṃ~a,,1,100,13,bhmf,zh-cn
14563,"paricchindi",.v.,.aor.,paricchindati,,,,,1,100,11,bhmf,zh-cn
20843,"paricchinna",.adj:base.,.pp.,paricchindati,,,,,1,100,11,bhmf,zh-cn
9784,"paricchādanā",.n:base.,.f.,,完全封蔽$,,,,1,100,12,bhmf,zh-cn
6179,"pariccāga",.n:base.,.m.,,放弃$抛弃$赠予$出家$,,,,1,100,9,bhmf,zh-cn
8697,"pariccāga",.n:base.,.m.,,捐赠物$慈善$,,,,1,100,9,bhmf,zh-cn
2467,"pariciṇṇa",.adj:base.,.pp.,paricitaparicināti,$ 已熟练$已参加$已知晓$已累积$已习惯$,,,,1,100,9,bhmf,zh-cn
20840,"pariciṇṇa",.adj:base.,.pp.,paricarati,,,,,1,100,9,bhmf,zh-cn
4417,"paricumbati",.v.,.3p.$.sg.$.pres.,,满吻$,,"(pari+cub+ṃ~a) ",,1,100,11,bhmf,zh-cn
14564,"paricumbi",.v.,.aor.,paricumbati,,,,,1,100,9,bhmf,zh-cn
20844,"paricumbita",.adj:base.,.pp.,paricumbati,,,,,1,100,11,bhmf,zh-cn
1856,"paricāraka",.adj:base.,,,服务$照顾$,,,,1,100,10,bhmf,zh-cn
12746,"paricāraka",.n:base.,.m.,,仆人$服务员,,,,1,100,10,bhmf,zh-cn
7138,"paricāraṇa",.n:base.,.nt.,,照顾$款待$,,,,1,100,10,bhmf,zh-cn
14561,"paricāresi",.v.,.aor.,paricāreti,,,,,1,100,10,bhmf,zh-cn
4414,"paricāreti",.v.,.caus.,paricarati,服侍$等候$消遣$,,,,1,100,10,bhmf,zh-cn
13160,"paricāretvā",.v:ind.,.abs.,paricāreti,,,,,1,100,11,bhmf,zh-cn
7139,"paricārika",.n:base.,.nt.,,女仆人$妻子$,,,,1,100,10,bhmf,zh-cn
20841,"paricārita",.adj:base.,.pp.,paricāreti,,,,,1,100,10,bhmf,zh-cn
7143,"paridahana",.n:base.,.nt.,,穿著$给自己穿著$,,,,1,100,10,bhmf,zh-cn
4418,"paridahati",.v.,.3p.$.sg.$.pres.,,穿上$给穿上$给自己穿上$,,(pari++dah放置+a),,1,100,10,bhmf,zh-cn
14565,"paridahi",.v.,.aor.,paridahati,,,,,1,100,8,bhmf,zh-cn
20845,"paridahita",.adj:base.,.pp.,paridahati,,,,,1,100,10,bhmf,zh-cn
13162,"paridahitvā",.v:ind.,.abs.,paridahati,,,,,1,100,11,bhmf,zh-cn
7144,"paridayhana",.n:base.,.nt.,,烧$,,,,1,100,11,bhmf,zh-cn
4419,"paridayhati",.v.,.3p.$.sg.$.pres.,,被燃烧$被使烧焦$,,(pari+dah放置+ya),,1,100,11,bhmf,zh-cn
14566,"paridayhi",.v.,.aor.,paridayhati,,,,,1,100,9,bhmf,zh-cn
13163,"paridayhitvā",.v:ind.,.abs.,paridayhati,,,,,1,100,12,bhmf,zh-cn
10801,"parideva",.n:base.,.m.,,悲叹$wailing$哀悼$lamentation$,,(pari+deva of dev),,1,100,8,bhmf,zh-cn
9785,"paridevana",.n:base.,.f.,,悲叹$哀悼$,,,,1,100,10,bhmf,zh-cn
4420,"paridevati",.v.,.3p.$.sg.$.pres.,,悲叹$哀悼$,,"(pari+dev(梵dev/div)悲痛﹑哀悼+a) ",,1,100,10,bhmf,zh-cn
14567,"paridevi",.v.,.aor.,paridevati,,,,,1,100,8,bhmf,zh-cn
11235,"paridevita",.n:base.,.nt.,,悲叹$,,,,1,100,10,bhmf,zh-cn
13164,"paridevitvā",.v:ind.,.abs.,paridevati,,,,,1,100,11,bhmf,zh-cn
1857,"paridhamsaka",.adj:base.,,,毁灭性的$破坏性的$毁灭性地说的人$,,,,1,100,12,bhmf,zh-cn
13165,"paridhavitvā",.v:ind.,.abs.,paridhāvati,,,,,1,100,12,bhmf,zh-cn
2630,"paridhota",.adj:base.,.pp.,paridhovati,已纯净$,,,,1,100,9,bhmf,zh-cn
4422,"paridhovati",.v.,.3p.$.sg.$.pres.,,四处洗$纯净$,,(pari+dhov+a),,1,100,11,bhmf,zh-cn
19138,"paridhovati",.v.,,,washes all round$cleanses$,,,,1,100,11,bhmf,zh-cn
19127,"paridhovi",.v.,.aor.,paridhovati,washes all round$cleanses$,,,,1,100,9,bhmf,zh-cn
4421,"paridhāvati",.v.,.3p.$.sg.$.pres.,,乱跑$,,(pari+dha+a),,1,100,11,bhmf,zh-cn
19136,"paridhāvati",.v.,,,runs about$,,,,1,100,11,bhmf,zh-cn
18962,"paridhāvi",.v.,.aor.,paridhāvati,runs about$,,,,1,100,9,bhmf,zh-cn
20847,"paridhāvita",.adj:base.,.pp.,paridhāvati,,,,,1,100,11,bhmf,zh-cn
13893,"paridipenta",.adj:base.,.prp.,paridīpeti,,,,,1,100,11,bhmf,zh-cn
14568,"paridipesi",.v.,.aor.,paridīpeti,,,,,1,100,10,bhmf,zh-cn
13166,"paridipetvā",.v:ind.,.abs.,paridīpeti,,,,,1,100,11,bhmf,zh-cn
1858,"paridīpaka",.adj:base.,,,说明的$照亮的$,,,,1,100,10,bhmf,zh-cn
7145,"paridīpana",.n:base.,.nt.,,$解释$例证$,,,,1,100,10,bhmf,zh-cn
6180,"paridīpanā",.n:base.,.f.,,解释$例证$,,,,1,100,10,bhmf,zh-cn
4423,"paridīpeti",.v.,.3p.$.sg.$.pres.,,解释$说明$照明$,,(pari+dīp+e),,1,100,10,bhmf,zh-cn
