id,book,par_num,level,class,title,text,author
NULL,209,1269,4,subhead,10. Cīvarāpanidhānasikkhāpadavaṇṇanā,,""
NULL,209,1270,100,bodytext,,,""
NULL,209,1271,100,centered,,,""
NULL,209,1272,100,centered,,,""
NULL,209,1273,3,title,7. Sappāṇakavaggo,,""
NULL,209,1274,4,subhead,1. Sañciccapāṇasikkhāpadavaṇṇanā,,""
NULL,209,1275,100,bodytext,,,""
NULL,209,1276,4,subhead,2. Sappāṇakasikkhāpadavaṇṇanā,,""
NULL,209,1277,100,bodytext,,,""
NULL,209,1278,100,gatha1,,,""
NULL,209,1279,100,gathalast,,,""
NULL,209,1280,100,centered,,,""
NULL,209,1281,4,subhead,3. Ukkoṭanasikkhāpadavaṇṇanā,,""
NULL,209,1282,100,bodytext,,,""
NULL,209,1283,100,centered,,,""
NULL,209,1284,4,subhead,4. Duṭṭhullasikkhāpadavaṇṇanā,,""
NULL,209,1285,100,bodytext,,,""
NULL,209,1286,100,bodytext,,,""
NULL,209,1287,100,centered,,,""
NULL,209,1288,4,subhead,5. Ūnavīsativassasikkhāpadavaṇṇanā,,""
NULL,209,1289,100,bodytext,,,""
NULL,209,1290,100,bodytext,,,""
NULL,209,1291,100,centered,,,""
NULL,209,1292,4,subhead,6. Theyyasatthasikkhāpadavaṇṇanā,,""
NULL,209,1293,100,bodytext,,,""
NULL,209,1294,100,centered,,,""
NULL,209,1295,4,subhead,7. Saṃvidhānasikkhāpadavaṇṇanā,,""
NULL,209,1296,100,bodytext,,,""
NULL,209,1297,100,bodytext,,,""
NULL,209,1298,100,centered,,,""
NULL,209,1299,4,subhead,8. Ariṭṭhasikkhāpadavaṇṇanā,,""
NULL,209,1300,100,bodytext,,,""
NULL,209,1301,100,centered,,,""
NULL,209,1302,4,subhead,9. Ukkhittasambhogasikkhāpadavaṇṇanā,,""
NULL,209,1303,100,bodytext,,,""
NULL,209,1304,100,centered,,,""
NULL,209,1305,4,subhead,10. Kaṇṭakasikkhāpadavaṇṇanā,,""
NULL,209,1306,100,bodytext,,,""
NULL,209,1307,100,centered,,,""
NULL,209,1308,100,centered,,,""
NULL,209,1309,3,title,8. Sahadhammikavaggo,,""
NULL,209,1310,4,subhead,1. Sahadhammikasikkhāpadavaṇṇanā,,""
NULL,209,1311,100,bodytext,,,""
NULL,209,1312,4,subhead,2. Vilekhanasikkhāpadavaṇṇanā,,""
NULL,209,1313,100,bodytext,,,""
NULL,209,1314,100,centered,,,""
NULL,209,1315,4,subhead,3. Mohanasikkhāpadavaṇṇanā,,""
NULL,209,1316,100,bodytext,,,""
NULL,209,1317,4,subhead,4. Pahārasikkhāpadavaṇṇanā,,""
NULL,209,1318,100,bodytext,,,""
NULL,209,1319,100,centered,,,""
NULL,209,1320,4,subhead,5. Talasattikasikkhāpadavaṇṇanā,,""
NULL,209,1321,100,bodytext,,,""
NULL,209,1322,100,centered,,,""
NULL,209,1323,4,subhead,6. Amūlakasikkhāpadavaṇṇanā,,""
NULL,209,1324,100,bodytext,,,""
NULL,209,1325,100,centered,,,""
NULL,209,1326,4,subhead,7. Sañciccasikkhāpadavaṇṇanā,,""
NULL,209,1327,100,bodytext,,,""
NULL,209,1328,100,centered,,,""
NULL,209,1329,4,subhead,8. Upassutisikkhāpadavaṇṇanā,,""
NULL,209,1330,100,bodytext,,,""
NULL,209,1331,100,centered,,,""
NULL,209,1332,4,subhead,9. Kammapaṭibāhanasikkhāpadavaṇṇanā,,""
NULL,209,1333,100,bodytext,,,""
NULL,209,1334,100,centered,,,""
NULL,209,1335,4,subhead,10. Chandaṃadatvāgamanasikkhāpadavaṇṇanā,,""
NULL,209,1336,100,bodytext,,,""
NULL,209,1337,100,centered,,,""
NULL,209,1338,4,subhead,11. Dubbalasikkhāpadavaṇṇanā,,""
NULL,209,1339,100,bodytext,,,""
NULL,209,1340,100,centered,,,""
NULL,209,1341,4,subhead,12. Pariṇāmanasikkhāpadavaṇṇanā,,""
NULL,209,1342,100,bodytext,,,""
NULL,209,1343,100,centered,,,""
NULL,209,1344,100,centered,,,""
NULL,209,1345,3,title,9. Ratanavaggo,,""
NULL,209,1346,4,subhead,1. Antepurasikkhāpadavaṇṇanā,,""
NULL,209,1347,100,bodytext,,,""
NULL,209,1348,100,bodytext,,,""
NULL,209,1349,100,bodytext,,,""
NULL,209,1350,100,centered,,,""
NULL,209,1351,4,subhead,2. Ratanasikkhāpadavaṇṇanā,,""
NULL,209,1352,100,bodytext,,,""
NULL,209,1353,100,bodytext,,,""
NULL,209,1354,100,centered,,,""
NULL,209,1355,4,subhead,3. Vikālagāmappavisanasikkhāpadavaṇṇanā,,""
NULL,209,1356,100,bodytext,,,""
NULL,209,1357,100,centered,,,""
NULL,209,1358,4,subhead,4. Sūcigharasikkhāpadavaṇṇanā,,""
NULL,209,1359,100,bodytext,,,""
NULL,209,1360,100,bodytext,,,""
NULL,209,1361,100,centered,,,""
NULL,209,1362,4,subhead,5. Mañcasikkhāpadavaṇṇanā,,""
NULL,209,1363,100,bodytext,,,""
NULL,209,1364,100,centered,,,""
NULL,209,1365,4,subhead,6. Tūlonaddhasikkhāpadavaṇṇanā,,""
NULL,209,1366,100,bodytext,,,""
NULL,209,1367,100,centered,,,""
NULL,209,1368,4,subhead,7. Nisīdanasikkhāpadavaṇṇanā,,""
NULL,209,1369,100,bodytext,,,""
NULL,209,1370,100,centered,,,""
NULL,209,1371,4,subhead,8. Kaṇḍupaṭicchādisikkhāpadavaṇṇanā,,""
NULL,209,1372,100,bodytext,,,""
NULL,209,1373,100,centered,,,""
NULL,209,1374,4,subhead,9. Vassikasāṭikasikkhāpadavaṇṇanā,,""
NULL,209,1375,100,bodytext,,,""
NULL,209,1376,100,centered,,,""
NULL,209,1377,4,subhead,10. Nandattherasikkhāpadavaṇṇanā,,""
NULL,209,1378,100,bodytext,,,""
NULL,209,1379,100,centered,,,""
NULL,209,1380,100,centered,,,""
NULL,209,1381,100,centered,,,""
NULL,209,1382,4,subhead,6. Pāṭidesanīyakaṇḍo,,""
NULL,209,1383,4,subhead,1. Paṭhamapāṭidesanīyasikkhāpadavaṇṇanā,,""
NULL,209,1384,100,bodytext,,,""
NULL,209,1385,100,centered,,,""
NULL,209,1386,4,subhead,2. Dutiyapāṭidesanīyasikkhāpadavaṇṇanā,,""
NULL,209,1387,100,bodytext,,,""
NULL,209,1388,100,centered,,,""
NULL,209,1389,100,bodytext,,,""
NULL,209,1390,100,centered,,,""
NULL,209,1391,4,subhead,7. Sekhiyakaṇḍo,,""
NULL,209,1392,4,subhead,1. Parimaṇḍalavaggavaṇṇanā,,""
NULL,209,1393,100,bodytext,,,""
NULL,209,1394,100,bodytext,,,""
NULL,209,1395,100,bodytext,,,""
NULL,209,1396,100,centered,,,""
NULL,209,1397,4,subhead,2. Ujjagghikavaggavaṇṇanā,,""
NULL,209,1398,100,bodytext,,,""
NULL,209,1399,100,bodytext,,,""
NULL,209,1400,100,centered,,,""
NULL,209,1401,4,subhead,3. Khambhakatavaggavaṇṇanā,,""
NULL,209,1402,100,bodytext,,,""
NULL,209,1403,100,bodytext,,,""
NULL,209,1404,100,centered,,,""
NULL,209,1405,4,subhead,4. Sakkaccavaggavaṇṇanā,,""
NULL,209,1406,100,bodytext,,,""
NULL,209,1407,100,centered,,,""
NULL,209,1408,4,subhead,5. Kabaḷavaggavaṇṇanā,,""
NULL,209,1409,100,bodytext,,,""
NULL,209,1410,100,bodytext,,,""
NULL,209,1411,100,centered,,,""
NULL,209,1412,4,subhead,6. Surusuruvaggavaṇṇanā,,""
NULL,209,1413,100,bodytext,,,""
NULL,209,1414,100,bodytext,,,""
NULL,209,1415,100,bodytext,,,""
NULL,209,1416,100,bodytext,,,""
NULL,209,1417,100,centered,,,""
NULL,209,1418,4,subhead,7. Pādukavaggavaṇṇanā,,""
NULL,209,1419,100,bodytext,,,""
NULL,209,1420,100,gathalast,,,""
NULL,209,1421,100,bodytext,,,""
NULL,209,1422,100,bodytext,,,""
NULL,209,1423,100,centered,,,""
NULL,209,1424,4,subhead,Pakiṇṇakavaṇṇanā,,""
NULL,209,1425,100,bodytext,,,""
NULL,209,1426,100,centered,,,""
NULL,209,1427,100,centered,,,""
NULL,209,1428,4,subhead,8. Sattādhikaraṇasamathavaṇṇanā,,""
NULL,209,1429,100,bodytext,,,""
NULL,209,1430,100,centered,,,""
NULL,209,1431,100,centered,,,""
NULL,209,1432,100,centered,,,""
NULL,209,1433,1,book,Bhikkhunīvibhaṅgavaṇṇanā,比庫尼分別詳解,visuddhinanda
NULL,209,1434,4,subhead,1. Pārājikakaṇḍavaṇṇanā,,""
NULL,209,1435,3,title,Ganthārambhavaṇṇanā,,""
NULL,209,1436,100,gatha1,,,""
NULL,209,1437,100,gathalast,,,""
NULL,209,1438,100,bodytext,,,""
NULL,209,1439,100,centered,,,""
NULL,209,1440,4,subhead,1. Paṭhamapārājikasikkhāpadavaṇṇanā,,""
NULL,209,1441,100,bodytext,,,""
NULL,209,1442,100,bodytext,,,""
NULL,209,1443,100,gatha1,,,""
NULL,209,1444,100,gatha2,,,""
NULL,209,1445,100,gatha3,,,""
NULL,209,1446,100,gathalast,,,""
NULL,209,1447,100,bodytext,,,""
NULL,209,1448,100,bodytext,,,""
NULL,209,1449,100,bodytext,,,""
NULL,209,1450,100,centered,,,""
NULL,209,1451,4,subhead,2. Dutiyapārājikasikkhāpadavaṇṇanā,,""
NULL,209,1452,100,bodytext,,,""
NULL,209,1453,100,bodytext,,,""
NULL,209,1454,100,centered,,,""
NULL,209,1455,4,subhead,3. Tatiyapārājikasikkhāpadavaṇṇanā,,""
NULL,209,1456,100,bodytext,,,""
NULL,209,1457,100,centered,,,""
NULL,209,1458,4,subhead,4. Catutthapārājikasikkhāpadavaṇṇanā,,""
NULL,209,1459,100,bodytext,,,""
NULL,209,1460,100,bodytext,,,""
NULL,209,1461,100,centered,,,""
NULL,209,1462,100,centered,,,""
NULL,209,1463,4,subhead,2. Saṅghādisesakaṇḍavaṇṇanā,,""
NULL,209,1464,4,subhead,1. Paṭhamasaṅghādisesasikkhāpadavaṇṇanā,,""
NULL,209,1465,100,bodytext,,,""
NULL,209,1466,100,centered,,,""
NULL,209,1467,4,subhead,2. Dutiyasaṅghādisesasikkhāpadavaṇṇanā,,""
NULL,209,1468,100,bodytext,,,""
NULL,209,1469,100,centered,,,""
NULL,209,1470,4,subhead,3. Tatiyasaṅghādisesasikkhāpadavaṇṇanā,,""
NULL,209,1471,100,bodytext,,,""
NULL,209,1472,100,bodytext,,,""
NULL,209,1473,100,bodytext,,,""
NULL,209,1474,100,bodytext,,,""
NULL,209,1475,100,bodytext,,,""
NULL,209,1476,100,centered,,,""
NULL,209,1477,4,subhead,4. Catutthasaṅghādisesasikkhāpadavaṇṇanā,,""
NULL,209,1478,100,bodytext,,,""
NULL,209,1479,100,bodytext,,,""
NULL,209,1480,100,centered,,,""
NULL,209,1481,4,subhead,5. Pañcamasaṅghādisesasikkhāpadavaṇṇanā,,""
NULL,209,1482,100,bodytext,,,""
NULL,209,1483,100,centered,,,""
NULL,209,1484,4,subhead,6. Chaṭṭhasaṅghādisesasikkhāpadavaṇṇanā,,""
NULL,209,1485,100,bodytext,,,""
NULL,209,1486,100,centered,,,""
NULL,209,1487,4,subhead,7. Sattamasaṅghādisesasikkhāpadavaṇṇanā,,""
NULL,209,1488,100,bodytext,,,""
NULL,209,1489,100,centered,,,""
NULL,209,1490,4,subhead,8. Aṭṭhamasaṅghādisesasikkhāpadavaṇṇanā,,""
NULL,209,1491,100,bodytext,,,""
NULL,209,1492,100,centered,,,""
NULL,209,1493,4,subhead,9. Navamasaṅghādisesasikkhāpadavaṇṇanā,,""
NULL,209,1494,100,bodytext,,,""
NULL,209,1495,100,centered,,,""
NULL,209,1496,100,centered,,,""
NULL,209,1497,4,subhead,3. Nissaggiyakaṇḍavaṇṇanā,,""
NULL,209,1498,4,subhead,1. Paṭhamanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1499,100,bodytext,,,""
NULL,209,1500,4,subhead,2. Dutiyanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1501,100,bodytext,,,""
NULL,209,1502,100,bodytext,,,""
NULL,209,1503,100,centered,,,""
NULL,209,1504,4,subhead,3. Tatiyanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1505,100,bodytext,,,""
NULL,209,1506,100,centered,,,""
NULL,209,1507,4,subhead,4. Catutthanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1508,100,bodytext,,,""
NULL,209,1509,100,centered,,,""
NULL,209,1510,4,subhead,5. Pañcamanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1511,100,bodytext,,,""
NULL,209,1512,100,centered,,,""
NULL,209,1513,4,subhead,6. Chaṭṭhanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1514,100,bodytext,,,""
NULL,209,1515,100,centered,,,""
NULL,209,1516,4,subhead,7. Sattamanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1517,100,bodytext,,,""
NULL,209,1518,100,bodytext,,,""
NULL,209,1519,100,centered,,,""
NULL,209,1520,4,subhead,8. Aṭṭhamanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1521,100,bodytext,,,""
NULL,209,1522,100,centered,,,""
NULL,209,1523,4,subhead,9. Navamanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1524,100,bodytext,,,""
NULL,209,1525,100,centered,,,""
NULL,209,1526,4,subhead,10. Dasamanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1527,100,bodytext,,,""
NULL,209,1528,100,centered,,,""
NULL,209,1529,4,subhead,11. Ekādasamanissaggiyapācittiyasikkhāpadavaṇṇanā,,""
NULL,209,1530,100,bodytext,,,""
NULL,209,1531,100,centered,,,""
NULL,209,1532,100,centered,,,""
NULL,209,1533,100,centered,,,""
NULL,209,1534,4,subhead,4. Pācittiyakaṇḍavaṇṇanā,,""
NULL,209,1535,3,title,1. Lasuṇavaggo,,""
NULL,209,1536,4,subhead,1. Paṭhamalasuṇasikkhāpadavaṇṇanā,,""
NULL,209,1537,100,bodytext,,,""
NULL,209,1538,100,centered,,,""
NULL,209,1539,4,subhead,2. Dutiyasikkhāpadavaṇṇanā,,""
NULL,209,1540,100,bodytext,,,""
NULL,209,1541,100,centered,,,""
NULL,209,1542,100,bodytext,,,""
NULL,209,1543,4,subhead,5. Pañcamasikkhāpadavaṇṇanā,,""
NULL,209,1544,100,bodytext,,,""
NULL,209,1545,100,centered,,,""
NULL,209,1546,100,bodytext,,,""
NULL,209,1547,4,subhead,7. Sattamasikkhāpadavaṇṇanā,,""
NULL,209,1548,100,bodytext,,,""
NULL,209,1549,100,bodytext,,,""
NULL,209,1550,100,centered,,,""
NULL,209,1551,4,subhead,8. Aṭṭhamasikkhāpadavaṇṇanā,,""
NULL,209,1552,100,bodytext,,,""
NULL,209,1553,100,bodytext,,,""
NULL,209,1554,100,centered,,,""
NULL,209,1555,4,subhead,9. Navamasikkhāpadavaṇṇanā,,""
NULL,209,1556,100,bodytext,,,""
NULL,209,1557,100,centered,,,""
NULL,209,1558,4,subhead,10. Dasamasikkhāpadavaṇṇanā,,""
NULL,209,1559,100,bodytext,,,""
NULL,209,1560,100,bodytext,,,""
NULL,209,1561,100,bodytext,,,""
NULL,209,1562,100,centered,,,""
NULL,209,1563,100,centered,,,""
NULL,209,1564,3,title,2. Andhakāravaggavaṇṇanā,,""
NULL,209,1565,4,subhead,1. Paṭhamasikkhāpadavaṇṇanā,,""
NULL,209,1566,100,bodytext,,,""
NULL,209,1567,100,centered,,,""
NULL,209,1568,4,subhead,2-3-4. Dutiyatatiyacatutthasikkhāpadavaṇṇanā,,""
NULL,209,1569,100,bodytext,,,""
NULL,209,1570,100,bodytext,,,""
NULL,209,1571,100,centered,,,""
NULL,209,1572,4,subhead,5. Pañcamasikkhāpadavaṇṇanā,,""
NULL,209,1573,100,bodytext,,,""
NULL,209,1574,100,centered,,,""
NULL,209,1575,4,subhead,6. Chaṭṭhasikkhāpadavaṇṇanā,,""
NULL,209,1576,100,bodytext,,,""
NULL,209,1577,100,centered,,,""
NULL,209,1578,4,subhead,7. Sattamasikkhāpadavaṇṇanā,,""
NULL,209,1579,100,bodytext,,,""
NULL,209,1580,100,centered,,,""
NULL,209,1581,4,subhead,8. Aṭṭhamasikkhāpadavaṇṇanā,,""
NULL,209,1582,100,bodytext,,,""
NULL,209,1583,100,centered,,,""
NULL,209,1584,4,subhead,9. Navamasikkhāpadavaṇṇanā,,""
NULL,209,1585,100,bodytext,,,""
NULL,209,1586,100,centered,,,""
NULL,209,1587,4,subhead,10. Dasamasikkhāpadavaṇṇanā,,""
NULL,209,1588,100,bodytext,,,""
NULL,209,1589,100,centered,,,""
NULL,209,1590,100,centered,,,""
NULL,209,1591,3,title,3. Naggavaggavaṇṇanā,,""
NULL,209,1592,4,subhead,1-2. Paṭhamadutiyasikkhāpadavaṇṇanā,,""
NULL,209,1593,100,bodytext,,,""
NULL,209,1594,100,centered,,,""
NULL,209,1595,4,subhead,3. Tatiyasikkhāpadavaṇṇanā,,""
NULL,209,1596,100,bodytext,,,""
NULL,209,1597,100,centered,,,""
NULL,209,1598,4,subhead,4. Catutthasikkhāpadavaṇṇanā,,""
NULL,209,1599,100,bodytext,,,""
NULL,209,1600,100,centered,,,""
NULL,209,1601,4,subhead,5. Pañcamasikkhāpadavaṇṇanā,,""
NULL,209,1602,100,bodytext,,,""
NULL,209,1603,100,centered,,,""
NULL,209,1604,100,bodytext,,,""
NULL,209,1605,4,subhead,8. Aṭṭhamasikkhāpadavaṇṇanā,,""
NULL,209,1606,100,bodytext,,,""
NULL,209,1607,100,centered,,,""
NULL,209,1608,4,subhead,9. Navamasikkhāpadavaṇṇanā,,""
NULL,209,1609,100,bodytext,,,""
NULL,209,1610,100,centered,,,""
NULL,209,1611,4,subhead,10. Dasamasikkhāpadavaṇṇanā,,""
NULL,209,1612,100,bodytext,,,""
NULL,209,1613,100,centered,,,""
NULL,209,1614,100,centered,,,""
NULL,209,1615,3,title,4. Tuvaṭṭavaggavaṇṇanā,,""
NULL,209,1616,4,subhead,1. Paṭhamasikkhāpadavaṇṇanā,,""
NULL,209,1617,100,bodytext,,,""
NULL,209,1618,100,centered,,,""
NULL,209,1619,4,subhead,2. Dutiyasikkhāpadavaṇṇanā,,""
NULL,209,1620,100,bodytext,,,""
NULL,209,1621,100,centered,,,""
NULL,209,1622,4,subhead,3. Tatiyasikkhāpadavaṇṇanā,,""
NULL,209,1623,100,bodytext,,,""
NULL,209,1624,100,centered,,,""
NULL,209,1625,100,bodytext,,,""
NULL,209,1626,4,subhead,6. Chaṭṭhasikkhāpadavaṇṇanā,,""
NULL,209,1627,100,bodytext,,,""
NULL,209,1628,100,centered,,,""
NULL,209,1629,100,bodytext,,,""
NULL,209,1630,4,subhead,9. Navamasikkhāpadavaṇṇanā,,""
NULL,209,1631,100,bodytext,,,""
NULL,209,1632,100,bodytext,,,""
NULL,209,1633,100,bodytext,,,""
NULL,209,1634,100,centered,,,""
NULL,209,1635,4,subhead,10. Dasamasikkhāpadavaṇṇanā,,""
NULL,209,1636,100,bodytext,,,""
NULL,209,1637,100,centered,,,""
NULL,209,1638,100,centered,,,""
NULL,209,1639,3,title,5. Cittāgāravaggavaṇṇanā,,""
NULL,209,1640,4,subhead,1. Paṭhamasikkhāpadavaṇṇanā,,""
NULL,209,1641,100,bodytext,,,""
NULL,209,1642,100,centered,,,""
NULL,209,1643,4,subhead,2. Dutiyasikkhāpadavaṇṇanā,,""
NULL,209,1644,100,bodytext,,,""
NULL,209,1645,100,centered,,,""
NULL,209,1646,4,subhead,3. Tatiyasikkhāpadavaṇṇanā,,""
NULL,209,1647,100,bodytext,,,""
NULL,209,1648,100,centered,,,""
NULL,209,1649,4,subhead,4. Catutthasikkhāpadavaṇṇanā,,""
NULL,209,1650,100,bodytext,,,""
NULL,209,1651,100,centered,,,""
NULL,209,1652,100,bodytext,,,""
NULL,209,1653,4,subhead,6. Chaṭṭhasikkhāpadavaṇṇanā,,""
NULL,209,1654,100,bodytext,,,""
NULL,209,1655,100,centered,,,""
NULL,209,1656,100,bodytext,,,""
NULL,209,1657,4,subhead,9. Navamasikkhāpadavaṇṇanā,,""
NULL,209,1658,100,bodytext,,,""
NULL,209,1659,100,centered,,,""
NULL,209,1660,100,bodytext,,,""
NULL,209,1661,100,centered,,,""
NULL,209,1662,3,title,6. Ārāmavaggavaṇṇanā,,""
NULL,209,1663,100,bodytext,,,""
NULL,209,1664,4,subhead,2. Dutiyasikkhāpadavaṇṇanā,,""
NULL,209,1665,100,bodytext,,,""
NULL,209,1666,100,bodytext,,,""
NULL,209,1667,100,centered,,,""
NULL,209,1668,100,bodytext,,,""
NULL,209,1669,4,subhead,4. Catutthasikkhāpadavaṇṇanā,,""
NULL,209,1670,100,bodytext,,,""
NULL,209,1671,100,centered,,,""
NULL,209,1672,100,centered,,,""
NULL,209,1673,3,title,7. Gabbhinivaggavaṇṇanā,,""
NULL,209,1674,4,subhead,1. Paṭhamādisikkhāpadavaṇṇanā,,""
NULL,209,1675,100,bodytext,,,""
NULL,209,1676,100,bodytext,,,""
NULL,209,1677,100,bodytext,,,""
NULL,209,1678,100,bodytext,,,""
NULL,209,1679,100,bodytext,,,""
NULL,209,1680,100,centered,,,""
NULL,209,1681,100,centered,,,""
NULL,209,1682,3,title,8. Kumāribhūtavaggavaṇṇanā,,""
NULL,209,1683,4,subhead,2. Dutiyādisikkhāpadavaṇṇanā,,""
NULL,209,1684,100,bodytext,,,""
NULL,209,1685,100,bodytext,,,""
NULL,209,1686,100,bodytext,,,""
NULL,209,1687,100,bodytext,,,""
NULL,209,1688,100,bodytext,,,""
NULL,209,1689,100,bodytext,,,""
NULL,209,1690,100,gatha1,,,""
NULL,209,1691,100,gathalast,,,""
NULL,209,1692,100,bodytext,,,""
NULL,209,1693,100,centered,,,""
NULL,209,1694,100,centered,,,""
NULL,209,1695,3,title,9. Chattupāhanavaggavaṇṇanā,,""
NULL,209,1696,4,subhead,11. Ekādasamādisikkhāpadavaṇṇanā,,""
NULL,209,1697,100,bodytext,,,""
NULL,209,1698,100,bodytext,,,""
NULL,209,1699,100,bodytext,,,""
NULL,209,1700,100,centered,,,""
NULL,209,1701,100,centered,,,""
NULL,209,1702,4,subhead,Nigamanavaṇṇanā,,""
NULL,209,1703,100,bodytext,,,""
NULL,209,1704,100,centered,,,""
NULL,209,1705,100,centered,,,""
NULL,209,1706,100,centered,,,""
NULL,209,1707,100,centered,,,""
NULL,209,1708,2,chapter,Mahāvaggavaṇṇanā,大品詳解,""
NULL,209,1709,4,subhead,1. Mahākhandhakavaṇṇanā,,""
NULL,209,1710,4,subhead,Bodhikathāvaṇṇanā,,""
NULL,209,1711,100,gatha1,,,""
NULL,209,1712,100,gathalast,,,""
NULL,209,1713,100,bodytext,,,""
NULL,209,1714,100,bodytext,,,""
NULL,209,1715,100,bodytext,,,""
NULL,209,1716,100,bodytext,,,""
NULL,209,1717,100,bodytext,,,""
NULL,209,1718,100,bodytext,,,""
NULL,209,1719,100,bodytext,,,""
NULL,209,1720,100,bodytext,,,""
NULL,209,1721,100,bodytext,,,""
NULL,209,1722,4,subhead,Ajapālakathāvaṇṇanā,,""
NULL,209,1723,100,bodytext,,,""
NULL,209,1724,100,centered,,,""
NULL,209,1725,4,subhead,Mucalindakathāvaṇṇanā,,""
NULL,209,1726,100,bodytext,,,""
NULL,209,1727,100,centered,,,""
NULL,209,1728,4,subhead,Rājāyatanakathāvaṇṇanā,,""
NULL,209,1729,100,bodytext,,,""
NULL,209,1730,100,centered,,,""
NULL,209,1731,4,subhead,Brahmayācanakathāvaṇṇanā,,""
NULL,209,1732,100,bodytext,,,""
NULL,209,1733,100,bodytext,,,""
NULL,209,1734,100,bodytext,,,""
NULL,209,1735,100,bodytext,,,""
NULL,209,1736,100,bodytext,,,""
NULL,209,1737,100,centered,,,""
NULL,209,1738,4,subhead,Pañcavaggiyakathāvaṇṇanā,,""
NULL,209,1739,100,bodytext,,,""
NULL,209,1740,100,bodytext,,,""
NULL,209,1741,100,bodytext,,,""
NULL,209,1742,100,bodytext,,,""
NULL,209,1743,100,bodytext,,,""
NULL,209,1744,100,bodytext,,,""
NULL,209,1745,100,bodytext,,,""
NULL,209,1746,100,bodytext,,,""
NULL,209,1747,100,bodytext,,,""
NULL,209,1748,100,bodytext,,,""
NULL,209,1749,100,gatha1,,,""
NULL,209,1750,100,gathalast,,,""
NULL,209,1751,100,gatha1,,,""
NULL,209,1752,100,gathalast,,,""
NULL,209,1753,100,gatha1,,,""
NULL,209,1754,100,gathalast,,,""
NULL,209,1755,100,gatha1,,,""
NULL,209,1756,100,gathalast,,,""
NULL,209,1757,100,gatha1,,,""
NULL,209,1758,100,gatha2,,,""
NULL,209,1759,100,gatha3,,,""
NULL,209,1760,100,gathalast,,,""
NULL,209,1761,100,gatha1,,,""
NULL,209,1762,100,gatha2,,,""
NULL,209,1763,100,gatha3,,,""
NULL,209,1764,100,gathalast,,,""
NULL,209,1765,100,gatha1,,,""
NULL,209,1766,100,gatha2,,,""
NULL,209,1767,100,gatha3,,,""
NULL,209,1768,100,gatha2,,,""
NULL,209,1769,100,gatha1,,,""
NULL,209,1770,100,gathalast,,,""
NULL,209,1771,100,gatha1,,,""
NULL,209,1772,100,gatha2,,,""
NULL,209,1773,100,gatha3,,,""
NULL,209,1774,100,gathalast,,,""
NULL,209,1775,100,bodytext,,,""
NULL,209,1776,100,bodytext,,,""
NULL,209,1777,100,bodytext,,,""
NULL,209,1778,100,bodytext,,,""
NULL,209,1779,100,bodytext,,,""
NULL,209,1780,100,bodytext,,,""
NULL,209,1781,100,bodytext,,,""
NULL,209,1782,100,centered,,,""
NULL,209,1783,4,subhead,Pabbajjākathāvaṇṇanā,,""
NULL,209,1784,100,bodytext,,,""
NULL,209,1785,100,bodytext,,,""
NULL,209,1786,100,bodytext,,,""
NULL,209,1787,100,bodytext,,,""
NULL,209,1788,100,bodytext,,,""
NULL,209,1789,100,bodytext,,,""
NULL,209,1790,100,bodytext,,,""
NULL,209,1791,100,bodytext,,,""
NULL,209,1792,100,gatha1,,,""
NULL,209,1793,100,gathalast,,,""
NULL,209,1794,100,bodytext,,,""
NULL,209,1795,100,gatha1,,,""
NULL,209,1796,100,gathalast,,,""
NULL,209,1797,100,bodytext,,,""
NULL,209,1798,100,centered,,,""
NULL,209,1799,4,subhead,Dutiyamārakathāvaṇṇanā,,""
NULL,209,1800,100,bodytext,,,""
NULL,209,1801,100,centered,,,""
NULL,209,1802,4,subhead,Uruvelapāṭihāriyakathāvaṇṇanā,,""
NULL,209,1803,100,bodytext,,,""
NULL,209,1804,100,bodytext,,,""
NULL,209,1805,100,bodytext,,,""
NULL,209,1806,100,bodytext,,,""
NULL,209,1807,100,bodytext,,,""
NULL,209,1808,100,bodytext,,,""
NULL,209,1809,100,centered,,,""
NULL,209,1810,4,subhead,Bimbisārasamāgamakathāvaṇṇanā,,""
NULL,209,1811,100,bodytext,,,""
NULL,209,1812,100,bodytext,,,""
NULL,209,1813,100,gatha1,,,""
NULL,209,1814,100,gathalast,,,""
NULL,209,1815,100,gatha1,,,""
NULL,209,1816,100,gathalast,,,""
NULL,209,1817,100,bodytext,,,""
NULL,209,1818,100,centered,,,""
NULL,209,1819,4,subhead,Sāriputtamoggallānapabbajjākathāvaṇṇanā,,""
NULL,209,1820,100,bodytext,,,""
NULL,209,1821,100,bodytext,,,""
NULL,209,1822,100,bodytext,,,""
NULL,209,1823,100,gatha1,,,""
