id,lang,sn,word_en,word,word2,note
534169,zh,33,-ntu,-ntu,-ntu,[[-ntu]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[命令式]],,1
534170,zh,33,-o,-o,-o,[[-o]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
534171,zh,33,-o,-o,-o,[[-o]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534172,zh,33,-re,-re,-re,[[-re]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
534173,zh,33,-sa,-sa,-sa,[[-sa]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534174,zh,33,-sa,-sā,-sā,[[-sā]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[條件式]],,1
534175,zh,33,-sam,-saṃ,-saṃ,[[-saṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534176,zh,33,-satthum,-satthuṃ,-satthuṃ,[[-satthuṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534177,zh,33,-se,-se,-se,[[-se]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[條件式]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[現在式]],,1
534178,zh,33,-si,-si,-si,[[-si]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[現在式]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534179,zh,33,-si,-sī,-sī,[[-sī]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534180,zh,33,-sim,-siṃ,-siṃ,[[-siṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534181,zh,33,-simha,-simha,-simha,[[-simha]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534182,zh,33,-simha,-simhā,-simhā,[[-simhā]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534183,zh,33,-simhe,-simhe,-simhe,[[-simhe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534184,zh,33,-simsu,-siṃsu,-siṃsu,[[-siṃsu]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534185,zh,33,-sm,-sṃ,-sṃ,[[-sṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534186,zh,33,-sm,-sṃ,-sṃ,[[-sṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534187,zh,33,-so,-so,-so,[[-so]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534188,zh,33,-ssa,-ssa,-ssa,[[-ssa]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[條件式]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[條件式]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[條件式]],,1
534189,zh,33,-ssam,-ssaṃ,-ssaṃ,[[-ssaṃ]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[條件式]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534190,zh,33,-ssama,-ssāma,-ssāma,[[-ssāma]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534191,zh,33,-ssamase,-ssāmase,-ssāmase,[[-ssāmase]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534192,zh,33,-ssamha,-ssamhā,-ssamhā,[[-ssamhā]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[條件式]],,1
534193,zh,33,-ssamhase,-ssāmhase,-ssāmhase,[[-ssāmhase]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[條件式]],,1
534194,zh,33,-ssamhe,-ssāmhe,-ssāmhe,[[-ssāmhe]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534195,zh,33,-ssami,-ssāmi,-ssāmi,[[-ssāmi]]：[[動詞]]之[[變位]]<br>[[第一人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534196,zh,33,-ssamsu,-ssaṃsu,-ssaṃsu,[[-ssaṃsu]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[條件式]],,1
534197,zh,33,-ssante,-ssante,-ssante,[[-ssante]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534198,zh,33,-ssanti,-ssanti,-ssanti,[[-ssanti]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534199,zh,33,-ssare,-ssare,-ssare,[[-ssare]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534200,zh,33,-ssase,-ssase,-ssase,[[-ssase]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[條件式]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534201,zh,33,-ssasi,-ssasi,-ssasi,[[-ssasi]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[條件式]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534202,zh,33,-ssate,-ssate,-ssate,[[-ssate]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534203,zh,33,-ssatha,-ssatha,-ssatha,[[-ssatha]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[條件式]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534204,zh,33,-ssatha,-ssatha,-ssatha,[[-ssatha]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[條件式]],,1
534205,zh,33,-ssati,-ssati,-ssati,[[-ssati]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[條件式]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[將來式]],,1
534206,zh,33,-ssavhe,-ssavhe,-ssavhe,[[-ssavhe]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[條件式]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[將來式]],,1
534207,zh,33,-sse,-sse,-sse,[[-sse]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[過去式]],,1
534208,zh,33,-ssimsu,-ssiṃsu,-ssiṃsu,[[-ssiṃsu]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[條件式]],,1
534209,zh,33,-ssu,-ssu,-ssu,[[-ssu]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[命令式]],,1
534210,zh,33,-sttha,-sttha,-sttha,[[-sttha]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534211,zh,33,-stthum,-stthuṃ,-stthuṃ,[[-stthuṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534212,zh,33,-sumu,-suṃū,-suṃū,[[-suṃū]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534213,zh,33,-svham,-svhaṃ,-svhaṃ,[[-svhaṃ]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534214,zh,33,-ta,-ta,-ta,[[-ta]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[命令式]],,1
534215,zh,33,-tam,-taṃ,-taṃ,[[-taṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[命令式]],,1
534216,zh,33,-te,-te,-te,[[-te]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[現在式]],,1
534217,zh,33,-tha,-tha,-tha,[[-tha]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[現在式]],,1
534218,zh,33,-ti,-ti,-ti,[[-ti]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[現在式]],,1
534219,zh,33,-ttha,-ttha,-ttha,[[-ttha]]：[[動詞]]之[[變位]]<br>[[第二人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534220,zh,33,-tthum,-tthuṃ,-tthuṃ,[[-tthuṃ]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534221,zh,33,-tu,-tu,-tu,[[-tu]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[命令式]],,1
534222,zh,33,-u,-ū,-ū,[[-ū]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
534223,zh,33,-u,-u,-u,[[-u]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
534224,zh,33,-u,-ū,-ū,[[-ū]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]],,1
534225,zh,33,-ubhi,-ubhi,-ubhi,[[-ubhi]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534226,zh,33,-ubhi,-ubhī,-ubhī,[[-ubhī]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534227,zh,33,-ubhi,-ūbhi,-ūbhi,[[-ūbhi]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534228,zh,33,-ubhi,-ūbhī,-ūbhī,[[-ūbhī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534229,zh,33,-uhi,-uhi,-uhi,[[-uhi]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534230,zh,33,-uhi,-uhī,-uhī,[[-uhī]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534231,zh,33,-uhi,-ūhi,-ūhi,[[-ūhi]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534232,zh,33,-uhi,-ūhī,-ūhī,[[-ūhī]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[工具格]],,1
534233,zh,33,-um,-uṃ,-uṃ,[[-uṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[呼格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[受格]],,1
534234,zh,33,-umha,-umhā,-umhā,[[-umhā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]],,1
534235,zh,33,-umhi,-umhi,-umhi,[[-umhi]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534236,zh,33,-umhi,-umhī,-umhī,[[-umhī]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534237,zh,33,-umu,-uṃū,-uṃū,[[-uṃū]]：[[動詞]]之[[變位]]<br>[[第三人稱]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[過去式]],,1
534238,zh,33,-una,-unā,-unā,[[-unā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]],,1
534239,zh,33,-unam,-ūnaṃ,-ūnaṃ,[[-ūnaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]],,1
534240,zh,33,-uni,-ūni,-ūni,[[-ūni]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
534241,zh,33,-uni,-ūnī,-ūnī,[[-ūnī]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[受格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[呼格]],,1
534242,zh,33,-uni,-uni,-uni,[[-uni]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534243,zh,33,-uni,-unī,-unī,[[-unī]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534244,zh,33,-uno,-uno,-uno,[[-uno]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]],,1
534245,zh,33,-usa,-usā,-usā,[[-usā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]],,1
534246,zh,33,-usam,-ūsaṃ,-ūsaṃ,[[-ūsaṃ]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[屬格]],,1
534247,zh,33,-usi,-usi,-usi,[[-usi]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534248,zh,33,-usi,-usī,-usī,[[-usī]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534249,zh,33,-usma,-usmā,-usmā,[[-usmā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]],,1
534250,zh,33,-usmim,-usmiṃ,-usmiṃ,[[-usmiṃ]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534251,zh,33,-ussa,-ussa,-ussa,[[-ussa]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]],,1
534252,zh,33,-ussa,-ussā,-ussā,[[-ussā]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陽性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[中性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]],,1
534253,zh,33,-usu,-usu,-usu,[[-usu]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
534254,zh,33,-usu,-usū,-usū,[[-usū]]：[[名詞]]之[[變格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
534255,zh,33,-usu,-ūsu,-ūsu,[[-ūsu]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
534256,zh,33,-usu,-ūsū,-ūsū,[[-ūsū]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[陽性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]]<br>[[中性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[處格]],,1
534257,zh,33,-uto,-uto,-uto,[[-uto]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]],,1
534258,zh,33,-uvo,-ūvo,-ūvo,[[-ūvo]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[複數]]&nbsp;&nbsp;[[主格]],,1
534259,zh,33,-uya,-uyā,-uyā,[[-uyā]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[來源格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[目的格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[屬格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[工具格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
534260,zh,33,-uyam,-uyaṃ,-uyaṃ,[[-uyaṃ]]：[[名詞]]之[[變格]]<br>[[陰性]]&nbsp;&nbsp;[[單數]]&nbsp;&nbsp;[[處格]],,1
